Dup1	Dup2
GRIA1	GRIA2
GRIA1	GRIA3
GRIA1	GRIA4
GRIA2	GRIA3
GRIA2	GRIA4
GRIA3	GRIA4
ARHGAP12	ARHGAP15
ARHGAP12	ARHGAP27
ARHGAP12	LOC110070841
ARHGAP12	LOC110071757
ARHGAP15	ARHGAP27
ARHGAP15	LOC110070841
ARHGAP15	LOC110071757
ARHGAP27	LOC110070841
ARHGAP27	LOC110071757
LOC110070841	LOC110071757
AGO2	LOC110087295
AGO2	LOC110087299
AGO2	LOC110087303
LOC110087295	LOC110087299
LOC110087295	LOC110087303
LOC110087299	LOC110087303
CD36	SCARB1
CD36	SCARB2
SCARB1	SCARB2
GCGR	GIPR
GCGR	GLP1R
GCGR	GLP2R
GCGR	LOC110070480
GIPR	GLP1R
GIPR	GLP2R
GIPR	LOC110070480
GLP1R	GLP2R
GLP1R	LOC110070480
GLP2R	LOC110070480
LOC110070381	LOC110084944
LOC110070381	LOC110084950
LOC110070381	NIPA1
LOC110070381	NIPA2
LOC110070381	NIPAL1
LOC110084944	LOC110084950
LOC110084944	NIPA1
LOC110084944	NIPA2
LOC110084944	NIPAL1
LOC110084950	NIPA1
LOC110084950	NIPA2
LOC110084950	NIPAL1
NIPA1	NIPA2
NIPA1	NIPAL1
NIPA2	NIPAL1
HNRNPA0	HNRNPA1
HNRNPA0	HNRNPA2B1
HNRNPA0	HNRNPA3
HNRNPA1	HNRNPA2B1
HNRNPA1	HNRNPA3
HNRNPA2B1	HNRNPA3
LOC110070619	LOC110070947
LOC110070619	LOC110071549
LOC110070619	LOC110085656
LOC110070619	LOC110085660
LOC110070619	LOC110085661
LOC110070619	LOC110087637
LOC110070619	LOC110087653
LOC110070619	LOC110087663
LOC110070619	LOC110089943
LOC110070619	LOC110091383
LOC110070619	LOC110091384
LOC110070619	LOC110091385
LOC110070619	LOC110091386
LOC110070619	LOC110091395
LOC110070619	LOC110091526
LOC110070619	LOC110091527
LOC110070947	LOC110071549
LOC110070947	LOC110085656
LOC110070947	LOC110085660
LOC110070947	LOC110085661
LOC110070947	LOC110087637
LOC110070947	LOC110087653
LOC110070947	LOC110087663
LOC110070947	LOC110089943
LOC110070947	LOC110091383
LOC110070947	LOC110091384
LOC110070947	LOC110091385
LOC110070947	LOC110091386
LOC110070947	LOC110091395
LOC110070947	LOC110091526
LOC110070947	LOC110091527
LOC110071549	LOC110085656
LOC110071549	LOC110085660
LOC110071549	LOC110085661
LOC110071549	LOC110087637
LOC110071549	LOC110087653
LOC110071549	LOC110087663
LOC110071549	LOC110089943
LOC110071549	LOC110091383
LOC110071549	LOC110091384
LOC110071549	LOC110091385
LOC110071549	LOC110091386
LOC110071549	LOC110091395
LOC110071549	LOC110091526
LOC110071549	LOC110091527
LOC110085656	LOC110085660
LOC110085656	LOC110085661
LOC110085656	LOC110087637
LOC110085656	LOC110087653
LOC110085656	LOC110087663
LOC110085656	LOC110089943
LOC110085656	LOC110091383
LOC110085656	LOC110091384
LOC110085656	LOC110091385
LOC110085656	LOC110091386
LOC110085656	LOC110091395
LOC110085656	LOC110091526
LOC110085656	LOC110091527
LOC110085660	LOC110085661
LOC110085660	LOC110087637
LOC110085660	LOC110087653
LOC110085660	LOC110087663
LOC110085660	LOC110089943
LOC110085660	LOC110091383
LOC110085660	LOC110091384
LOC110085660	LOC110091385
LOC110085660	LOC110091386
LOC110085660	LOC110091395
LOC110085660	LOC110091526
LOC110085660	LOC110091527
LOC110085661	LOC110087637
LOC110085661	LOC110087653
LOC110085661	LOC110087663
LOC110085661	LOC110089943
LOC110085661	LOC110091383
LOC110085661	LOC110091384
LOC110085661	LOC110091385
LOC110085661	LOC110091386
LOC110085661	LOC110091395
LOC110085661	LOC110091526
LOC110085661	LOC110091527
LOC110087637	LOC110087653
LOC110087637	LOC110087663
LOC110087637	LOC110089943
LOC110087637	LOC110091383
LOC110087637	LOC110091384
LOC110087637	LOC110091385
LOC110087637	LOC110091386
LOC110087637	LOC110091395
LOC110087637	LOC110091526
LOC110087637	LOC110091527
LOC110087653	LOC110087663
LOC110087653	LOC110089943
LOC110087653	LOC110091383
LOC110087653	LOC110091384
LOC110087653	LOC110091385
LOC110087653	LOC110091386
LOC110087653	LOC110091395
LOC110087653	LOC110091526
LOC110087653	LOC110091527
LOC110087663	LOC110089943
LOC110087663	LOC110091383
LOC110087663	LOC110091384
LOC110087663	LOC110091385
LOC110087663	LOC110091386
LOC110087663	LOC110091395
LOC110087663	LOC110091526
LOC110087663	LOC110091527
LOC110089943	LOC110091383
LOC110089943	LOC110091384
LOC110089943	LOC110091385
LOC110089943	LOC110091386
LOC110089943	LOC110091395
LOC110089943	LOC110091526
LOC110089943	LOC110091527
LOC110091383	LOC110091384
LOC110091383	LOC110091385
LOC110091383	LOC110091386
LOC110091383	LOC110091395
LOC110091383	LOC110091526
LOC110091383	LOC110091527
LOC110091384	LOC110091385
LOC110091384	LOC110091386
LOC110091384	LOC110091395
LOC110091384	LOC110091526
LOC110091384	LOC110091527
LOC110091385	LOC110091386
LOC110091385	LOC110091395
LOC110091385	LOC110091526
LOC110091385	LOC110091527
LOC110091386	LOC110091395
LOC110091386	LOC110091526
LOC110091386	LOC110091527
LOC110091395	LOC110091526
LOC110091395	LOC110091527
LOC110091526	LOC110091527
EMX2	LOC110079720
EMX2	LOC110079815
LOC110079720	LOC110079815
DIO1	DIO2
DIO1	DIO3
DIO2	DIO3
LOC110081995	MGA
LOC110081995	TBX20
MGA	TBX20
CP	F8
CP	HEPH
CP	LOC110070776
CP	LOC110091270
F8	HEPH
F8	LOC110070776
F8	LOC110091270
HEPH	LOC110070776
HEPH	LOC110091270
LOC110070776	LOC110091270
LOC110070505	LOC110071110
LOC110070505	LOC110091342
LOC110070505	ROBO2
LOC110070505	ROBO3
LOC110071110	LOC110091342
LOC110071110	ROBO2
LOC110071110	ROBO3
LOC110091342	ROBO2
LOC110091342	ROBO3
ROBO2	ROBO3
LOC110076217	MAP4K4
LOC110076217	MINK1
LOC110076217	NRK
LOC110076217	TNIK
MAP4K4	MINK1
MAP4K4	NRK
MAP4K4	TNIK
MINK1	NRK
MINK1	TNIK
NRK	TNIK
ZFX	ZNF639
ZFX	ZNF711
ZNF639	ZNF711
LOC110082643	SPATA5
LOC110082643	SPATA5L1
LOC110082643	VCP
SPATA5	SPATA5L1
SPATA5	VCP
SPATA5L1	VCP
LOC110088665	PDE4A
LOC110088665	PDE4B
LOC110088665	PDE4C
PDE4A	PDE4B
PDE4A	PDE4C
PDE4B	PDE4C
CACNB1	CACNB2
CACNB1	CACNB3
CACNB1	CACNB4
CACNB2	CACNB3
CACNB2	CACNB4
CACNB3	CACNB4
GLRA1	GLRA2
GLRA1	GLRA3
GLRA1	GLRA4
GLRA2	GLRA3
GLRA2	GLRA4
GLRA3	GLRA4
DGAT2	LOC110074308
DGAT2	LOC110077435
DGAT2	MOGAT1
DGAT2	MOGAT2
DGAT2	MOGAT3
LOC110074308	LOC110077435
LOC110074308	MOGAT1
LOC110074308	MOGAT2
LOC110074308	MOGAT3
LOC110077435	MOGAT1
LOC110077435	MOGAT2
LOC110077435	MOGAT3
MOGAT1	MOGAT2
MOGAT1	MOGAT3
MOGAT2	MOGAT3
LOC110076419	SRSF4
LOC110076419	SRSF5
LOC110076419	SRSF6
SRSF4	SRSF5
SRSF4	SRSF6
SRSF5	SRSF6
GSTP1	LOC110085299
GSTP1	LOC110087987
LOC110085299	LOC110087987
TNNT1	TNNT2
TNNT1	TNNT3
TNNT2	TNNT3
RSPO1	RSPO2
RSPO1	RSPO3
RSPO1	RSPO4
RSPO2	RSPO3
RSPO2	RSPO4
RSPO3	RSPO4
LOC110072717	TSPAN14
LOC110072717	TSPAN17
LOC110072717	TSPAN33
LOC110072717	TSPAN5
TSPAN14	TSPAN17
TSPAN14	TSPAN33
TSPAN14	TSPAN5
TSPAN17	TSPAN33
TSPAN17	TSPAN5
TSPAN33	TSPAN5
FAM3A	FAM3B
FAM3A	FAM3C
FAM3A	FAM3D
FAM3B	FAM3C
FAM3B	FAM3D
FAM3C	FAM3D
STMN1	STMN2
STMN1	STMN3
STMN1	STMN4
STMN2	STMN3
STMN2	STMN4
STMN3	STMN4
LOC110071195	LOC110072495
LOC110071195	LOC110072496
LOC110071195	LOC110083276
LOC110071195	LOC110083282
LOC110071195	LOC110083283
LOC110072495	LOC110072496
LOC110072495	LOC110083276
LOC110072495	LOC110083282
LOC110072495	LOC110083283
LOC110072496	LOC110083276
LOC110072496	LOC110083282
LOC110072496	LOC110083283
LOC110083276	LOC110083282
LOC110083276	LOC110083283
LOC110083282	LOC110083283
CEMIP	LOC110077283
CEMIP	TMEM2
LOC110077283	TMEM2
LOC110082380	TSC22D1
LOC110082380	TSC22D2
LOC110082380	TSC22D3
TSC22D1	TSC22D2
TSC22D1	TSC22D3
TSC22D2	TSC22D3
ACTN1	ACTN2
ACTN1	ACTN3
ACTN1	ACTN4
ACTN2	ACTN3
ACTN2	ACTN4
ACTN3	ACTN4
LOC110070875	LOC110083105
LOC110070875	LOC110083107
LOC110070875	LOC110083108
LOC110070875	LOC110083117
LOC110070875	LOC110083122
LOC110070875	LOC110083125
LOC110083105	LOC110083107
LOC110083105	LOC110083108
LOC110083105	LOC110083117
LOC110083105	LOC110083122
LOC110083105	LOC110083125
LOC110083107	LOC110083108
LOC110083107	LOC110083117
LOC110083107	LOC110083122
LOC110083107	LOC110083125
LOC110083108	LOC110083117
LOC110083108	LOC110083122
LOC110083108	LOC110083125
LOC110083117	LOC110083122
LOC110083117	LOC110083125
LOC110083122	LOC110083125
LOC110090628	PHACTR1
LOC110090628	PHACTR2
LOC110090628	PHACTR4
PHACTR1	PHACTR2
PHACTR1	PHACTR4
PHACTR2	PHACTR4
ECE1	ECEL1
ECE1	KEL
ECE1	LOC110091599
ECEL1	KEL
ECEL1	LOC110091599
KEL	LOC110091599
MMP14	MMP15
MMP14	MMP16
MMP14	MMP24
MMP15	MMP16
MMP15	MMP24
MMP16	MMP24
SLC43A1	SLC43A2
SLC43A1	SLC43A3
SLC43A2	SLC43A3
B4GALNT1	B4GALNT2
PFKFB1	PFKFB2
PFKFB1	PFKFB3
PFKFB1	PFKFB4
PFKFB2	PFKFB3
PFKFB2	PFKFB4
PFKFB3	PFKFB4
MEF2A	MEF2B
MEF2A	MEF2C
MEF2A	MEF2D
MEF2B	MEF2C
MEF2B	MEF2D
MEF2C	MEF2D
EEF1A1	EEF1A2
EEF1A1	LOC110082523
EEF1A2	LOC110082523
LOC110075381	LOC110083707
LOC110075381	PCBP2
LOC110075381	PCBP4
LOC110083707	PCBP2
LOC110083707	PCBP4
PCBP2	PCBP4
WNT7A	WNT7B
LOC110082937	LOC110082965
LOC110082937	NPHS2
LOC110082965	NPHS2
LOC110071826	LOC110089703
LOC110071826	RDH10
LOC110089703	RDH10
LOC110071731	NXPH1
LOC110071731	NXPH2
LOC110071731	NXPH4
NXPH1	NXPH2
NXPH1	NXPH4
NXPH2	NXPH4
CFL1	CFL2
MYL10	MYL2
MYL10	MYL5
MYL10	MYL7
MYL10	MYLPF
MYL2	MYL5
MYL2	MYL7
MYL2	MYLPF
MYL5	MYL7
MYL5	MYLPF
MYL7	MYLPF
LOC110084421	LOC110084423
LOC110084421	SHANK1
LOC110084421	SHANK2
LOC110084423	SHANK1
LOC110084423	SHANK2
SHANK1	SHANK2
LOC110083923	LOC110089038
LOC110083923	LTBP2
LOC110083923	LTBP3
LOC110083923	LTBP4
LOC110089038	LTBP2
LOC110089038	LTBP3
LOC110089038	LTBP4
LTBP2	LTBP3
LTBP2	LTBP4
LTBP3	LTBP4
CNKSR2	CNKSR3
CNKSR2	IPCEF1
CNKSR2	LOC110088228
CNKSR3	IPCEF1
CNKSR3	LOC110088228
IPCEF1	LOC110088228
ITGA2B	ITGA5
ITGA2B	ITGA8
ITGA2B	ITGAV
ITGA5	ITGA8
ITGA5	ITGAV
ITGA8	ITGAV
EML1	EML2
EML1	EML3
EML1	EML4
EML2	EML3
EML2	EML4
EML3	EML4
KCNC1	KCNC2
KCNC1	KCNC4
KCNC1	LOC110078490
KCNC2	KCNC4
KCNC2	LOC110078490
KCNC4	LOC110078490
CNGA1	CNGA2
CNGA1	CNGA3
CNGA1	CNGA4
CNGA2	CNGA3
CNGA2	CNGA4
CNGA3	CNGA4
LOC110089955	LOC110089967
HNRNPL	HNRNPLL
NFIA	NFIB
NFIA	NFIC
NFIA	NFIX
NFIB	NFIC
NFIB	NFIX
NFIC	NFIX
PRPS1	PRPS2
PRPS1	PRPSAP1
PRPS1	PRPSAP2
PRPS2	PRPSAP1
PRPS2	PRPSAP2
PRPSAP1	PRPSAP2
PAQR6	PAQR7
PAQR6	PAQR8
PAQR7	PAQR8
LOC110082647	PRDX1
LOC110082647	PRDX2
LOC110082647	PRDX3
LOC110082647	PRDX4
PRDX1	PRDX2
PRDX1	PRDX3
PRDX1	PRDX4
PRDX2	PRDX3
PRDX2	PRDX4
PRDX3	PRDX4
TPM1	TPM2
TPM1	TPM3
TPM1	TPM4
TPM2	TPM3
TPM2	TPM4
TPM3	TPM4
LOC110070993	LOC110070994
LOC110070993	LOC110071246
LOC110070993	LOC110071546
LOC110070993	LOC110071588
LOC110070993	LOC110071708
LOC110070993	LOC110090803
LOC110070993	LOC110090811
LOC110070993	LOC110090813
LOC110070993	LOC110091147
LOC110070993	LOC110091560
LOC110070993	LOC110091563
LOC110070993	LOC110091565
LOC110070994	LOC110071246
LOC110070994	LOC110071546
LOC110070994	LOC110071588
LOC110070994	LOC110071708
LOC110070994	LOC110090803
LOC110070994	LOC110090811
LOC110070994	LOC110090813
LOC110070994	LOC110091147
LOC110070994	LOC110091560
LOC110070994	LOC110091563
LOC110070994	LOC110091565
LOC110071246	LOC110071546
LOC110071246	LOC110071588
LOC110071246	LOC110071708
LOC110071246	LOC110090803
LOC110071246	LOC110090811
LOC110071246	LOC110090813
LOC110071246	LOC110091147
LOC110071246	LOC110091560
LOC110071246	LOC110091563
LOC110071246	LOC110091565
LOC110071546	LOC110071588
LOC110071546	LOC110071708
LOC110071546	LOC110090803
LOC110071546	LOC110090811
LOC110071546	LOC110090813
LOC110071546	LOC110091147
LOC110071546	LOC110091560
LOC110071546	LOC110091563
LOC110071546	LOC110091565
LOC110071588	LOC110071708
LOC110071588	LOC110090803
LOC110071588	LOC110090811
LOC110071588	LOC110090813
LOC110071588	LOC110091147
LOC110071588	LOC110091560
LOC110071588	LOC110091563
LOC110071588	LOC110091565
LOC110071708	LOC110090803
LOC110071708	LOC110090811
LOC110071708	LOC110090813
LOC110071708	LOC110091147
LOC110071708	LOC110091560
LOC110071708	LOC110091563
LOC110071708	LOC110091565
LOC110090803	LOC110090811
LOC110090803	LOC110090813
LOC110090803	LOC110091147
LOC110090803	LOC110091560
LOC110090803	LOC110091563
LOC110090803	LOC110091565
LOC110090811	LOC110090813
LOC110090811	LOC110091147
LOC110090811	LOC110091560
LOC110090811	LOC110091563
LOC110090811	LOC110091565
LOC110090813	LOC110091147
LOC110090813	LOC110091560
LOC110090813	LOC110091563
LOC110090813	LOC110091565
LOC110091147	LOC110091560
LOC110091147	LOC110091563
LOC110091147	LOC110091565
LOC110091560	LOC110091563
LOC110091560	LOC110091565
LOC110091563	LOC110091565
LOC110082289	LOC110082346
LOC110082289	LOC110082371
LOC110082289	LOC110087758
LOC110082289	LOC110088221
LOC110082289	SAT1
LOC110082346	LOC110082371
LOC110082346	LOC110087758
LOC110082346	LOC110088221
LOC110082346	SAT1
LOC110082371	LOC110087758
LOC110082371	LOC110088221
LOC110082371	SAT1
LOC110087758	LOC110088221
LOC110087758	SAT1
LOC110088221	SAT1
ADGRB1	ADGRB2
ADGRB1	LOC110087933
ADGRB1	LOC110091022
ADGRB1	LOC110091023
ADGRB2	LOC110087933
ADGRB2	LOC110091022
ADGRB2	LOC110091023
LOC110087933	LOC110091022
LOC110087933	LOC110091023
LOC110091022	LOC110091023
FOXO1	FOXO3
FOXO1	FOXO4
FOXO1	FOXO6
FOXO3	FOXO4
FOXO3	FOXO6
FOXO4	FOXO6
LOC110074256	SLC7A13
LOC110074256	SLC7A9
SLC7A13	SLC7A9
SDC1	SDC2
SDC1	SDC3
SDC1	SDC4
SDC2	SDC3
SDC2	SDC4
SDC3	SDC4
LOC110087631	LOC110087661
LOC110087631	ST8SIA1
LOC110087631	ST8SIA5
LOC110087631	ST8SIA6
LOC110087661	ST8SIA1
LOC110087661	ST8SIA5
LOC110087661	ST8SIA6
ST8SIA1	ST8SIA5
ST8SIA1	ST8SIA6
ST8SIA5	ST8SIA6
PPP1CA	PPP1CB
PPP1CA	PPP1CC
PPP1CB	PPP1CC
MYBPC1	MYBPC2
MYBPC1	MYBPC3
MYBPC1	MYBPH
MYBPC2	MYBPC3
MYBPC2	MYBPH
MYBPC3	MYBPH
ADGRG2	ADGRG4
ADGRG2	ADGRG6
ADGRG4	ADGRG6
LOC110080852	PLEKHA4
LOC110080852	PLEKHA5
LOC110080852	PLEKHA6
LOC110080852	PLEKHA7
PLEKHA4	PLEKHA5
PLEKHA4	PLEKHA6
PLEKHA4	PLEKHA7
PLEKHA5	PLEKHA6
PLEKHA5	PLEKHA7
PLEKHA6	PLEKHA7
CDKL1	CDKL2
CDKL1	CDKL5
CDKL2	CDKL5
DLG3	DLG4
DLG3	LOC110087113
DLG3	LOC110090213
DLG4	LOC110087113
DLG4	LOC110090213
LOC110087113	LOC110090213
LOC110075759	LOC110086948
PDK1	PDK2
PDK1	PDK3
PDK1	PDK4
PDK2	PDK3
PDK2	PDK4
PDK3	PDK4
CPA2	LOC110089538
CPA2	LOC110089540
LOC110089538	LOC110089540
CYTH1	CYTH3
CYTH1	CYTH4
CYTH1	LOC110078512
CYTH3	CYTH4
CYTH3	LOC110078512
CYTH4	LOC110078512
DNAJB1	DNAJB13
DNAJB1	DNAJB4
DNAJB1	DNAJB5
DNAJB13	DNAJB4
DNAJB13	DNAJB5
DNAJB4	DNAJB5
LOC110089751	SLC25A31
LOC110089751	SLC25A4
LOC110089751	SLC25A5
SLC25A31	SLC25A4
SLC25A31	SLC25A5
SLC25A4	SLC25A5
TTPA	TTPAL
HOXA4	HOXB4
HOXA4	HOXC4
HOXA4	HOXD4
HOXB4	HOXC4
HOXB4	HOXD4
HOXC4	HOXD4
LOC110069915	LOC110075177
LOC110069915	NPM1
LOC110069915	NPM3
LOC110075177	NPM1
LOC110075177	NPM3
NPM1	NPM3
LOC110070694	LOC110070695
LOC110070694	LOC110084879
LOC110070694	LOC110084969
LOC110070694	LOC110086096
LOC110070695	LOC110084879
LOC110070695	LOC110084969
LOC110070695	LOC110086096
LOC110084879	LOC110084969
LOC110084879	LOC110086096
LOC110084969	LOC110086096
WNK1	WNK2
WNK1	WNK3
WNK1	WNK4
WNK2	WNK3
WNK2	WNK4
WNK3	WNK4
TNRC6A	TNRC6B
TNRC6A	TNRC6C
TNRC6B	TNRC6C
AKAP13	ARHGEF18
AKAP13	ARHGEF2
AKAP13	LOC110072944
ARHGEF18	ARHGEF2
ARHGEF18	LOC110072944
ARHGEF2	LOC110072944
ATP8B1	ATP8B2
ATP8B1	ATP8B3
ATP8B1	LOC110082805
ATP8B2	ATP8B3
ATP8B2	LOC110082805
ATP8B3	LOC110082805
EFCAB8	LOC110076428
EFCAB8	LOC110076435
EFCAB8	WDR49
LOC110076428	LOC110076435
LOC110076428	WDR49
LOC110076435	WDR49
LOC110070441	LOC110080502
LOC110070441	RTN2
LOC110070441	RTN3
LOC110070441	RTN4
LOC110080502	RTN2
LOC110080502	RTN3
LOC110080502	RTN4
RTN2	RTN3
RTN2	RTN4
RTN3	RTN4
POSTN	TGFBI
LOC110070893	RALGDS
LOC110070893	RGL1
LOC110070893	RGL2
LOC110070893	RGL3
RALGDS	RGL1
RALGDS	RGL2
RALGDS	RGL3
RGL1	RGL2
RGL1	RGL3
RGL2	RGL3
LOC110086218	SOWAHA
LOC110086218	SOWAHB
LOC110086218	SOWAHC
LOC110086218	SOWAHD
SOWAHA	SOWAHB
SOWAHA	SOWAHC
SOWAHA	SOWAHD
SOWAHB	SOWAHC
SOWAHB	SOWAHD
SOWAHC	SOWAHD
SV2A	SV2B
SV2A	SV2C
SV2B	SV2C
LOC110083215	LOC110084226
LOC110083215	LOC110088757
LOC110083215	PDE1A
LOC110083215	PDE1B
LOC110084226	LOC110088757
LOC110084226	PDE1A
LOC110084226	PDE1B
LOC110088757	PDE1A
LOC110088757	PDE1B
PDE1A	PDE1B
C1R	C1S
C1R	MASP2
C1S	MASP2
LOC110085837	MAP3K19
LOC110085837	MAP3K2
LOC110085837	MAP3K3
MAP3K19	MAP3K2
MAP3K19	MAP3K3
MAP3K2	MAP3K3
SNX18	SNX33
SNX18	SNX9
SNX33	SNX9
WSCD1	WSCD2
ATF2	ATF7
ATF2	CREB5
ATF7	CREB5
EGFL7	LOC110089780
EGFL7	MEGF6
LOC110089780	MEGF6
GCNT1	GCNT3
GCNT1	GCNT4
GCNT3	GCNT4
GALR1	GALR2
GALR1	GALR3
GALR1	LOC110085486
GALR1	LOC110087129
GALR2	GALR3
GALR2	LOC110085486
GALR2	LOC110087129
GALR3	LOC110085486
GALR3	LOC110087129
LOC110085486	LOC110087129
GNA11	GNA15
GNA11	LOC110076000
GNA11	LOC110076012
GNA15	LOC110076000
GNA15	LOC110076012
LOC110076000	LOC110076012
MYF5	MYF6
MYF5	MYOD1
MYF5	MYOG
MYF6	MYOD1
MYF6	MYOG
MYOD1	MYOG
LOC110088666	RAB3A
LOC110088666	RAB3B
LOC110088666	RAB3D
RAB3A	RAB3B
RAB3A	RAB3D
RAB3B	RAB3D
UBE2D1	UBE2D2
UBE2D1	UBE2D3
UBE2D2	UBE2D3
AHNAK	PRX
LOC110070764	LOC110090945
LOC110070764	TENM1
LOC110070764	TENM2
LOC110070764	TENM3
LOC110090945	TENM1
LOC110090945	TENM2
LOC110090945	TENM3
TENM1	TENM2
TENM1	TENM3
TENM2	TENM3
LOC110080667	MAGI1
LOC110080667	MAGI2
LOC110080667	MAGI3
MAGI1	MAGI2
MAGI1	MAGI3
MAGI2	MAGI3
PPP1R3A	PPP1R3D
PPP1R3A	PPP1R3E
PPP1R3A	PPP1R3G
PPP1R3D	PPP1R3E
PPP1R3D	PPP1R3G
PPP1R3E	PPP1R3G
ANKRD24	ANKRD35
ANKRD24	RAI14
ANKRD24	UACA
ANKRD35	RAI14
ANKRD35	UACA
RAI14	UACA
HOMEZ	ZHX1
HOMEZ	ZHX2
HOMEZ	ZHX3
ZHX1	ZHX2
ZHX1	ZHX3
ZHX2	ZHX3
KLC1	KLC2
KLC1	KLC3
KLC1	KLC4
KLC2	KLC3
KLC2	KLC4
KLC3	KLC4
LOC110075764	SIX1
LOC110075764	SIX2
LOC110075764	SIX4
SIX1	SIX2
SIX1	SIX4
SIX2	SIX4
LOC110081703	LOC110090520
LRRC4	LRRC4B
LRRC4	LRRC4C
LRRC4B	LRRC4C
IRGC	LOC110070956
IRGC	LOC110086525
IRGC	LOC110088112
IRGC	LOC110089628
IRGC	LOC110090688
IRGC	LOC110090689
LOC110070956	LOC110086525
LOC110070956	LOC110088112
LOC110070956	LOC110089628
LOC110070956	LOC110090688
LOC110070956	LOC110090689
LOC110086525	LOC110088112
LOC110086525	LOC110089628
LOC110086525	LOC110090688
LOC110086525	LOC110090689
LOC110088112	LOC110089628
LOC110088112	LOC110090688
LOC110088112	LOC110090689
LOC110089628	LOC110090688
LOC110089628	LOC110090689
LOC110090688	LOC110090689
TOX	TOX2
TOX	TOX3
TOX	TOX4
TOX2	TOX3
TOX2	TOX4
TOX3	TOX4
LMNA	LMNB1
LMNA	LMNB2
LMNA	LOC110077295
LMNB1	LMNB2
LMNB1	LOC110077295
LMNB2	LOC110077295
LEF1	TCF7
LEF1	TCF7L1
LEF1	TCF7L2
TCF7	TCF7L1
TCF7	TCF7L2
TCF7L1	TCF7L2
MGAT4A	MGAT4B
MGAT4A	MGAT4D
MGAT4B	MGAT4D
LOC110089372	TRIM54
LOC110089372	TRIM55
LOC110089372	TRIM63
TRIM54	TRIM55
TRIM54	TRIM63
TRIM55	TRIM63
CAMK1	CAMK1D
CAMK1	CAMK1G
CAMK1	PNCK
CAMK1D	CAMK1G
CAMK1D	PNCK
CAMK1G	PNCK
MITF	TFE3
MITF	TFEB
MITF	TFEC
TFE3	TFEB
TFE3	TFEC
TFEB	TFEC
OLFM1	OLFM2
OLFM1	OLFM3
OLFM2	OLFM3
DMRT1	DMRTA1
DMRT1	DMRTA2
DMRT1	DMRTB1
DMRTA1	DMRTA2
DMRTA1	DMRTB1
DMRTA2	DMRTB1
BMP5	BMP6
BMP5	BMP7
BMP5	LOC110082757
BMP6	BMP7
BMP6	LOC110082757
BMP7	LOC110082757
CELF3	CELF4
CELF3	CELF5
CELF3	CELF6
CELF4	CELF5
CELF4	CELF6
CELF5	CELF6
LOC110071628	LOC110071725
LOC110071628	LOC110086387
LOC110071628	LOC110086389
LOC110071628	LOC110086419
LOC110071628	LOC110090744
LOC110071725	LOC110086387
LOC110071725	LOC110086389
LOC110071725	LOC110086419
LOC110071725	LOC110090744
LOC110086387	LOC110086389
LOC110086387	LOC110086419
LOC110086387	LOC110090744
LOC110086389	LOC110086419
LOC110086389	LOC110090744
LOC110086419	LOC110090744
ARR3	ARRB1
ARR3	ARRB2
ARR3	SAG
ARRB1	ARRB2
ARRB1	SAG
ARRB2	SAG
GNB1	GNB3
GNB1	GNB4
GNB1	LOC110082376
GNB3	GNB4
GNB3	LOC110082376
GNB4	LOC110082376
IGF1	IGF2
IGF1	INS
IGF2	INS
AQP10	AQP3
AQP10	AQP9
AQP10	LOC110080474
AQP3	AQP9
AQP3	LOC110080474
AQP9	LOC110080474
FHL1	FHL2
FHL1	FHL3
FHL1	FHL5
FHL2	FHL3
FHL2	FHL5
FHL3	FHL5
SLC31A1	SLC31A2
SH3BGRL	SH3BGRL2
SH3BGRL	SH3BGRL3
SH3BGRL2	SH3BGRL3
MYOM1	MYOM2
MYOM1	MYOM3
MYOM2	MYOM3
ATP13A2	ATP13A3
ATP13A2	ATP13A4
ATP13A2	LOC110082322
ATP13A2	LOC110087105
ATP13A2	LOC110087106
ATP13A3	ATP13A4
ATP13A3	LOC110082322
ATP13A3	LOC110087105
ATP13A3	LOC110087106
ATP13A4	LOC110082322
ATP13A4	LOC110087105
ATP13A4	LOC110087106
LOC110082322	LOC110087105
LOC110082322	LOC110087106
LOC110087105	LOC110087106
ASAP1	ASAP2
ASAP1	ASAP3
ASAP1	LOC110073326
ASAP2	ASAP3
ASAP2	LOC110073326
ASAP3	LOC110073326
KIF5A	KIF5B
KIF5A	KIF5C
KIF5B	KIF5C
LDB3	PDLIM5
LDB3	PDLIM7
PDLIM5	PDLIM7
AOC1	AOC3
AOC1	LOC110080305
AOC1	LOC110080308
AOC3	LOC110080305
AOC3	LOC110080308
LOC110080305	LOC110080308
LOC110085962	LOC110087006
LOC110085962	PRKG2
LOC110087006	PRKG2
LOC110084022	LOC110084023
LOC110084022	NTN3
LOC110084022	NTN5
LOC110084023	NTN3
LOC110084023	NTN5
NTN3	NTN5
LOC110087272	SRPK1
LOC110087272	SRPK2
LOC110087272	SRPK3
SRPK1	SRPK2
SRPK1	SRPK3
SRPK2	SRPK3
PIAS1	PIAS2
PIAS1	PIAS3
PIAS1	PIAS4
PIAS2	PIAS3
PIAS2	PIAS4
PIAS3	PIAS4
TCF12	TCF3
TCF12	TCF4
TCF3	TCF4
SCNN1A	SCNN1B
SCNN1A	SCNN1D
SCNN1A	SCNN1G
SCNN1B	SCNN1D
SCNN1B	SCNN1G
SCNN1D	SCNN1G
GRSF1	HNRNPH1
GRSF1	HNRNPH3
