Dup1	Dup2
PMZ_0000117	PMZ_0048987
PMZ_0000117	PMZ_0049004
PMZ_0000120	PMZ_0000394
PMZ_0000120	PMZ_0000399
PMZ_0000120	PMZ_0000536
PMZ_0000120	PMZ_0000537
PMZ_0000120	PMZ_0039218
PMZ_0000120	PMZ_0039238
PMZ_0000120	PMZ_0039405
PMZ_0000120	PMZ_0048174
PMZ_0000120	PMZ_0048972
PMZ_0000120	PMZ_0048987
PMZ_0000120	PMZ_0049004
PMZ_0000394	PMZ_0000399
PMZ_0000394	PMZ_0000536
PMZ_0000394	PMZ_0000537
PMZ_0000394	PMZ_0039218
PMZ_0000394	PMZ_0039238
PMZ_0000394	PMZ_0039405
PMZ_0000394	PMZ_0048174
PMZ_0000394	PMZ_0048972
PMZ_0000394	PMZ_0048987
PMZ_0000394	PMZ_0049004
PMZ_0000399	PMZ_0000536
PMZ_0000399	PMZ_0000537
PMZ_0000399	PMZ_0039218
PMZ_0000399	PMZ_0039238
PMZ_0000399	PMZ_0039405
PMZ_0000399	PMZ_0048174
PMZ_0000399	PMZ_0048972
PMZ_0000399	PMZ_0048987
PMZ_0000399	PMZ_0049004
PMZ_0000536	PMZ_0000537
PMZ_0000536	PMZ_0039218
PMZ_0000536	PMZ_0039238
PMZ_0000536	PMZ_0039405
PMZ_0000536	PMZ_0048174
PMZ_0000536	PMZ_0048972
PMZ_0000536	PMZ_0048987
PMZ_0000536	PMZ_0049004
PMZ_0000537	PMZ_0039218
PMZ_0000537	PMZ_0039238
PMZ_0000537	PMZ_0039405
PMZ_0000537	PMZ_0048174
PMZ_0000537	PMZ_0048972
PMZ_0000537	PMZ_0048987
PMZ_0000537	PMZ_0049004
PMZ_0039218	PMZ_0039238
PMZ_0039218	PMZ_0039405
PMZ_0039218	PMZ_0048174
PMZ_0039218	PMZ_0048972
PMZ_0039218	PMZ_0048987
PMZ_0039218	PMZ_0049004
PMZ_0039238	PMZ_0039405
PMZ_0039238	PMZ_0048174
PMZ_0039238	PMZ_0048972
PMZ_0039238	PMZ_0048987
PMZ_0039238	PMZ_0049004
PMZ_0039405	PMZ_0048174
PMZ_0039405	PMZ_0048972
PMZ_0039405	PMZ_0048987
PMZ_0039405	PMZ_0049004
PMZ_0048174	PMZ_0048972
PMZ_0048174	PMZ_0048987
PMZ_0048174	PMZ_0049004
PMZ_0048972	PMZ_0048987
PMZ_0048972	PMZ_0049004
PMZ_0048987	PMZ_0049004
MSTRG.1011	MSTRG.10787
MSTRG.1011	MSTRG.11833
MSTRG.1011	MSTRG.226
MSTRG.1011	MSTRG.22997
MSTRG.1011	MSTRG.26553
MSTRG.1011	MSTRG.6412
MSTRG.10787	MSTRG.11833
MSTRG.10787	MSTRG.226
MSTRG.10787	MSTRG.22997
MSTRG.10787	MSTRG.26553
MSTRG.10787	MSTRG.6412
MSTRG.11833	MSTRG.226
MSTRG.11833	MSTRG.22997
MSTRG.11833	MSTRG.26553
MSTRG.11833	MSTRG.6412
MSTRG.226	MSTRG.22997
MSTRG.226	MSTRG.26553
MSTRG.226	MSTRG.6412
MSTRG.22997	MSTRG.26553
MSTRG.22997	MSTRG.6412
MSTRG.26553	MSTRG.6412
MSTRG.16534	MSTRG.2914
MSTRG.151	MSTRG.15114
MSTRG.151	MSTRG.6395
MSTRG.151	MSTRG.6396
MSTRG.15114	MSTRG.6395
MSTRG.15114	MSTRG.6396
MSTRG.6395	MSTRG.6396
MSTRG.21279	MSTRG.22886
MSTRG.21279	MSTRG.2370
MSTRG.21279	MSTRG.5971
MSTRG.22886	MSTRG.2370
MSTRG.22886	MSTRG.5971
MSTRG.2370	MSTRG.5971
MSTRG.12742	MSTRG.5014
MSTRG.12742	MSTRG.8026
MSTRG.5014	MSTRG.8026
MSTRG.1625	MSTRG.1627
MSTRG.1625	MSTRG.24217
MSTRG.1627	MSTRG.24217
MSTRG.4956	MSTRG.91
MSTRG.11114	MSTRG.1533
MSTRG.16318	MSTRG.16321
MSTRG.16318	MSTRG.4032
MSTRG.16318	MSTRG.7503
MSTRG.16321	MSTRG.4032
MSTRG.16321	MSTRG.7503
MSTRG.4032	MSTRG.7503
MSTRG.2680	MSTRG.9701
MSTRG.14251	MSTRG.16695
MSTRG.14251	MSTRG.5088
MSTRG.14251	MSTRG.5089
MSTRG.14251	MSTRG.9823
MSTRG.16695	MSTRG.5088
MSTRG.16695	MSTRG.5089
MSTRG.16695	MSTRG.9823
MSTRG.5088	MSTRG.5089
MSTRG.5088	MSTRG.9823
MSTRG.5089	MSTRG.9823
MSTRG.11613	MSTRG.6925
MSTRG.11613	MSTRG.6926
MSTRG.6925	MSTRG.6926
MSTRG.12772	MSTRG.18979
MSTRG.12772	MSTRG.21638
MSTRG.12772	MSTRG.21640
MSTRG.12772	PMZ_0037423
MSTRG.18979	MSTRG.21638
MSTRG.18979	MSTRG.21640
MSTRG.18979	PMZ_0037423
MSTRG.21638	MSTRG.21640
MSTRG.21638	PMZ_0037423
MSTRG.21640	PMZ_0037423
MSTRG.11111	MSTRG.26078
MSTRG.11111	MSTRG.4397
MSTRG.11111	MSTRG.4686
MSTRG.11111	MSTRG.4687
MSTRG.11111	MSTRG.6887
MSTRG.11111	PMZ_0038948
MSTRG.26078	MSTRG.4397
MSTRG.26078	MSTRG.4686
MSTRG.26078	MSTRG.4687
MSTRG.26078	MSTRG.6887
MSTRG.26078	PMZ_0038948
MSTRG.4397	MSTRG.4686
MSTRG.4397	MSTRG.4687
MSTRG.4397	MSTRG.6887
MSTRG.4397	PMZ_0038948
MSTRG.4686	MSTRG.4687
MSTRG.4686	MSTRG.6887
MSTRG.4686	PMZ_0038948
MSTRG.4687	MSTRG.6887
MSTRG.4687	PMZ_0038948
MSTRG.6887	PMZ_0038948
MSTRG.4508	MSTRG.80
MSTRG.4508	MSTRG.81
MSTRG.4508	PMZ_0041036
MSTRG.80	MSTRG.81
MSTRG.80	PMZ_0041036
MSTRG.81	PMZ_0041036
MSTRG.17643	MSTRG.18130
MSTRG.17643	MSTRG.20137
MSTRG.17643	MSTRG.7954
MSTRG.18130	MSTRG.20137
MSTRG.18130	MSTRG.7954
MSTRG.20137	MSTRG.7954
MSTRG.1162	MSTRG.6287
MSTRG.12698	MSTRG.4876
MSTRG.1341	MSTRG.382
MSTRG.1341	MSTRG.6827
MSTRG.1341	PMZ_0047905
MSTRG.382	MSTRG.6827
MSTRG.382	PMZ_0047905
MSTRG.6827	PMZ_0047905
MSTRG.5826	MSTRG.6518
MSTRG.5826	MSTRG.6519
MSTRG.6518	MSTRG.6519
MSTRG.13034	MSTRG.3438
MSTRG.13034	MSTRG.7110
MSTRG.3438	MSTRG.7110
MSTRG.10688	MSTRG.1880
MSTRG.10688	MSTRG.6031
MSTRG.10688	MSTRG.9123
MSTRG.1880	MSTRG.6031
MSTRG.1880	MSTRG.9123
MSTRG.6031	MSTRG.9123
MSTRG.10285	MSTRG.12112
MSTRG.10285	MSTRG.12903
MSTRG.10285	MSTRG.7085
MSTRG.12112	MSTRG.12903
MSTRG.12112	MSTRG.7085
MSTRG.12903	MSTRG.7085
MSTRG.15162	MSTRG.19988
MSTRG.15162	MSTRG.7524
MSTRG.15162	MSTRG.8888
MSTRG.19988	MSTRG.7524
MSTRG.19988	MSTRG.8888
MSTRG.7524	MSTRG.8888
MSTRG.13791	MSTRG.16330
MSTRG.13791	MSTRG.16348
MSTRG.13791	MSTRG.7599
MSTRG.16330	MSTRG.16348
MSTRG.16330	MSTRG.7599
MSTRG.16348	MSTRG.7599
MSTRG.15400	MSTRG.15402
MSTRG.15400	MSTRG.15829
MSTRG.15400	MSTRG.24186
MSTRG.15400	MSTRG.7019
MSTRG.15402	MSTRG.15829
MSTRG.15402	MSTRG.24186
MSTRG.15402	MSTRG.7019
MSTRG.15829	MSTRG.24186
MSTRG.15829	MSTRG.7019
MSTRG.24186	MSTRG.7019
MSTRG.10439	MSTRG.18118
MSTRG.10439	MSTRG.19446
MSTRG.18118	MSTRG.19446
MSTRG.1364	MSTRG.7388
MSTRG.15744	MSTRG.308
MSTRG.15744	MSTRG.3533
MSTRG.15744	PMZ_0036599
MSTRG.15744	PMZ_0039121
MSTRG.308	MSTRG.3533
MSTRG.308	PMZ_0036599
MSTRG.308	PMZ_0039121
MSTRG.3533	PMZ_0036599
MSTRG.3533	PMZ_0039121
PMZ_0036599	PMZ_0039121
MSTRG.17116	MSTRG.3337
MSTRG.17116	MSTRG.7075
MSTRG.17116	MSTRG.9774
MSTRG.3337	MSTRG.7075
MSTRG.3337	MSTRG.9774
MSTRG.7075	MSTRG.9774
MSTRG.10707	MSTRG.1720
MSTRG.10707	MSTRG.2362
MSTRG.10707	MSTRG.24905
MSTRG.10707	MSTRG.6185
MSTRG.1720	MSTRG.2362
MSTRG.1720	MSTRG.24905
MSTRG.1720	MSTRG.6185
MSTRG.2362	MSTRG.24905
MSTRG.2362	MSTRG.6185
MSTRG.24905	MSTRG.6185
MSTRG.10465	MSTRG.13289
MSTRG.10465	MSTRG.23958
MSTRG.10465	MSTRG.25355
MSTRG.10465	MSTRG.4213
MSTRG.13289	MSTRG.23958
MSTRG.13289	MSTRG.25355
MSTRG.13289	MSTRG.4213
MSTRG.23958	MSTRG.25355
MSTRG.23958	MSTRG.4213
MSTRG.25355	MSTRG.4213
MSTRG.4907	MSTRG.4911
MSTRG.13757	MSTRG.15159
MSTRG.13757	MSTRG.20699
MSTRG.13757	MSTRG.4187
MSTRG.13757	MSTRG.8841
MSTRG.13757	MSTRG.8842
MSTRG.15159	MSTRG.20699
MSTRG.15159	MSTRG.4187
MSTRG.15159	MSTRG.8841
MSTRG.15159	MSTRG.8842
MSTRG.20699	MSTRG.4187
MSTRG.20699	MSTRG.8841
MSTRG.20699	MSTRG.8842
MSTRG.4187	MSTRG.8841
MSTRG.4187	MSTRG.8842
MSTRG.8841	MSTRG.8842
MSTRG.5813	MSTRG.6539
MSTRG.11375	MSTRG.4258
MSTRG.11375	MSTRG.991
MSTRG.4258	MSTRG.991
MSTRG.10752	MSTRG.1844
MSTRG.10752	MSTRG.2004
MSTRG.1844	MSTRG.2004
MSTRG.20939	MSTRG.20943
MSTRG.20939	MSTRG.3636
MSTRG.20943	MSTRG.3636
MSTRG.16054	MSTRG.16055
MSTRG.16054	MSTRG.16056
MSTRG.16054	MSTRG.3123
MSTRG.16054	PMZ_0022410
MSTRG.16054	PMZ_0040741
MSTRG.16054	PMZ_0047458
MSTRG.16055	MSTRG.16056
MSTRG.16055	MSTRG.3123
MSTRG.16055	PMZ_0022410
MSTRG.16055	PMZ_0040741
MSTRG.16055	PMZ_0047458
MSTRG.16056	MSTRG.3123
MSTRG.16056	PMZ_0022410
MSTRG.16056	PMZ_0040741
MSTRG.16056	PMZ_0047458
MSTRG.3123	PMZ_0022410
MSTRG.3123	PMZ_0040741
MSTRG.3123	PMZ_0047458
PMZ_0022410	PMZ_0040741
PMZ_0022410	PMZ_0047458
PMZ_0040741	PMZ_0047458
MSTRG.14995	PMZ_0020175
MSTRG.14995	PMZ_0026432
PMZ_0020175	PMZ_0026432
MSTRG.11000	MSTRG.14081
MSTRG.11000	MSTRG.25619
MSTRG.11000	MSTRG.7841
MSTRG.14081	MSTRG.25619
MSTRG.14081	MSTRG.7841
MSTRG.25619	MSTRG.7841
MSTRG.17019	MSTRG.18113
MSTRG.17019	MSTRG.7903
MSTRG.18113	MSTRG.7903
MSTRG.1652	MSTRG.2113
MSTRG.1652	MSTRG.6038
MSTRG.2113	MSTRG.6038
MSTRG.18338	MSTRG.18340
MSTRG.18338	MSTRG.18346
MSTRG.18338	MSTRG.18347
MSTRG.18338	MSTRG.19671
MSTRG.18338	MSTRG.19679
MSTRG.18338	MSTRG.19994
MSTRG.18338	MSTRG.19995
MSTRG.18338	MSTRG.25073
MSTRG.18338	MSTRG.25940
MSTRG.18338	MSTRG.3191
MSTRG.18338	MSTRG.3198
MSTRG.18338	MSTRG.3199
MSTRG.18338	MSTRG.3203
MSTRG.18338	MSTRG.3206
MSTRG.18338	MSTRG.3213
MSTRG.18338	MSTRG.3275
MSTRG.18338	MSTRG.3810
MSTRG.18338	MSTRG.469
MSTRG.18338	MSTRG.54
MSTRG.18338	PMZ_0032806
MSTRG.18338	PMZ_0038986
MSTRG.18338	PMZ_0048656
MSTRG.18340	MSTRG.18346
MSTRG.18340	MSTRG.18347
MSTRG.18340	MSTRG.19671
MSTRG.18340	MSTRG.19679
MSTRG.18340	MSTRG.19994
MSTRG.18340	MSTRG.19995
MSTRG.18340	MSTRG.25073
MSTRG.18340	MSTRG.25940
MSTRG.18340	MSTRG.3191
MSTRG.18340	MSTRG.3198
MSTRG.18340	MSTRG.3199
MSTRG.18340	MSTRG.3203
MSTRG.18340	MSTRG.3206
MSTRG.18340	MSTRG.3213
MSTRG.18340	MSTRG.3275
MSTRG.18340	MSTRG.3810
MSTRG.18340	MSTRG.469
MSTRG.18340	MSTRG.54
MSTRG.18340	PMZ_0032806
MSTRG.18340	PMZ_0038986
MSTRG.18340	PMZ_0048656
MSTRG.18346	MSTRG.18347
MSTRG.18346	MSTRG.19671
MSTRG.18346	MSTRG.19679
MSTRG.18346	MSTRG.19994
MSTRG.18346	MSTRG.19995
MSTRG.18346	MSTRG.25073
MSTRG.18346	MSTRG.25940
MSTRG.18346	MSTRG.3191
MSTRG.18346	MSTRG.3198
MSTRG.18346	MSTRG.3199
MSTRG.18346	MSTRG.3203
MSTRG.18346	MSTRG.3206
MSTRG.18346	MSTRG.3213
MSTRG.18346	MSTRG.3275
MSTRG.18346	MSTRG.3810
MSTRG.18346	MSTRG.469
MSTRG.18346	MSTRG.54
MSTRG.18346	PMZ_0032806
MSTRG.18346	PMZ_0038986
MSTRG.18346	PMZ_0048656
MSTRG.18347	MSTRG.19671
MSTRG.18347	MSTRG.19679
MSTRG.18347	MSTRG.19994
MSTRG.18347	MSTRG.19995
MSTRG.18347	MSTRG.25073
MSTRG.18347	MSTRG.25940
MSTRG.18347	MSTRG.3191
MSTRG.18347	MSTRG.3198
MSTRG.18347	MSTRG.3199
MSTRG.18347	MSTRG.3203
MSTRG.18347	MSTRG.3206
MSTRG.18347	MSTRG.3213
MSTRG.18347	MSTRG.3275
MSTRG.18347	MSTRG.3810
MSTRG.18347	MSTRG.469
MSTRG.18347	MSTRG.54
MSTRG.18347	PMZ_0032806
MSTRG.18347	PMZ_0038986
MSTRG.18347	PMZ_0048656
MSTRG.19671	MSTRG.19679
MSTRG.19671	MSTRG.19994
MSTRG.19671	MSTRG.19995
MSTRG.19671	MSTRG.25073
MSTRG.19671	MSTRG.25940
MSTRG.19671	MSTRG.3191
MSTRG.19671	MSTRG.3198
MSTRG.19671	MSTRG.3199
MSTRG.19671	MSTRG.3203
MSTRG.19671	MSTRG.3206
MSTRG.19671	MSTRG.3213
MSTRG.19671	MSTRG.3275
MSTRG.19671	MSTRG.3810
MSTRG.19671	MSTRG.469
MSTRG.19671	MSTRG.54
MSTRG.19671	PMZ_0032806
MSTRG.19671	PMZ_0038986
MSTRG.19671	PMZ_0048656
MSTRG.19679	MSTRG.19994
MSTRG.19679	MSTRG.19995
MSTRG.19679	MSTRG.25073
MSTRG.19679	MSTRG.25940
MSTRG.19679	MSTRG.3191
MSTRG.19679	MSTRG.3198
MSTRG.19679	MSTRG.3199
MSTRG.19679	MSTRG.3203
MSTRG.19679	MSTRG.3206
MSTRG.19679	MSTRG.3213
MSTRG.19679	MSTRG.3275
MSTRG.19679	MSTRG.3810
MSTRG.19679	MSTRG.469
MSTRG.19679	MSTRG.54
MSTRG.19679	PMZ_0032806
MSTRG.19679	PMZ_0038986
MSTRG.19679	PMZ_0048656
MSTRG.19994	MSTRG.19995
MSTRG.19994	MSTRG.25073
MSTRG.19994	MSTRG.25940
MSTRG.19994	MSTRG.3191
MSTRG.19994	MSTRG.3198
MSTRG.19994	MSTRG.3199
MSTRG.19994	MSTRG.3203
MSTRG.19994	MSTRG.3206
MSTRG.19994	MSTRG.3213
MSTRG.19994	MSTRG.3275
MSTRG.19994	MSTRG.3810
MSTRG.19994	MSTRG.469
MSTRG.19994	MSTRG.54
MSTRG.19994	PMZ_0032806
MSTRG.19994	PMZ_0038986
MSTRG.19994	PMZ_0048656
MSTRG.19995	MSTRG.25073
MSTRG.19995	MSTRG.25940
MSTRG.19995	MSTRG.3191
MSTRG.19995	MSTRG.3198
MSTRG.19995	MSTRG.3199
MSTRG.19995	MSTRG.3203
MSTRG.19995	MSTRG.3206
MSTRG.19995	MSTRG.3213
MSTRG.19995	MSTRG.3275
MSTRG.19995	MSTRG.3810
MSTRG.19995	MSTRG.469
MSTRG.19995	MSTRG.54
MSTRG.19995	PMZ_0032806
MSTRG.19995	PMZ_0038986
MSTRG.19995	PMZ_0048656
MSTRG.25073	MSTRG.25940
MSTRG.25073	MSTRG.3191
MSTRG.25073	MSTRG.3198
MSTRG.25073	MSTRG.3199
MSTRG.25073	MSTRG.3203
MSTRG.25073	MSTRG.3206
MSTRG.25073	MSTRG.3213
MSTRG.25073	MSTRG.3275
MSTRG.25073	MSTRG.3810
MSTRG.25073	MSTRG.469
MSTRG.25073	MSTRG.54
MSTRG.25073	PMZ_0032806
MSTRG.25073	PMZ_0038986
MSTRG.25073	PMZ_0048656
MSTRG.25940	MSTRG.3191
MSTRG.25940	MSTRG.3198
MSTRG.25940	MSTRG.3199
MSTRG.25940	MSTRG.3203
MSTRG.25940	MSTRG.3206
MSTRG.25940	MSTRG.3213
MSTRG.25940	MSTRG.3275
MSTRG.25940	MSTRG.3810
MSTRG.25940	MSTRG.469
MSTRG.25940	MSTRG.54
MSTRG.25940	PMZ_0032806
MSTRG.25940	PMZ_0038986
MSTRG.25940	PMZ_0048656
MSTRG.3191	MSTRG.3198
MSTRG.3191	MSTRG.3199
MSTRG.3191	MSTRG.3203
MSTRG.3191	MSTRG.3206
MSTRG.3191	MSTRG.3213
MSTRG.3191	MSTRG.3275
MSTRG.3191	MSTRG.3810
MSTRG.3191	MSTRG.469
MSTRG.3191	MSTRG.54
MSTRG.3191	PMZ_0032806
MSTRG.3191	PMZ_0038986
MSTRG.3191	PMZ_0048656
MSTRG.3198	MSTRG.3199
MSTRG.3198	MSTRG.3203
MSTRG.3198	MSTRG.3206
MSTRG.3198	MSTRG.3213
MSTRG.3198	MSTRG.3275
MSTRG.3198	MSTRG.3810
MSTRG.3198	MSTRG.469
MSTRG.3198	MSTRG.54
MSTRG.3198	PMZ_0032806
MSTRG.3198	PMZ_0038986
MSTRG.3198	PMZ_0048656
MSTRG.3199	MSTRG.3203
MSTRG.3199	MSTRG.3206
MSTRG.3199	MSTRG.3213
MSTRG.3199	MSTRG.3275
MSTRG.3199	MSTRG.3810
MSTRG.3199	MSTRG.469
MSTRG.3199	MSTRG.54
MSTRG.3199	PMZ_0032806
MSTRG.3199	PMZ_0038986
MSTRG.3199	PMZ_0048656
MSTRG.3203	MSTRG.3206
MSTRG.3203	MSTRG.3213
MSTRG.3203	MSTRG.3275
MSTRG.3203	MSTRG.3810
MSTRG.3203	MSTRG.469
MSTRG.3203	MSTRG.54
MSTRG.3203	PMZ_0032806
MSTRG.3203	PMZ_0038986
MSTRG.3203	PMZ_0048656
MSTRG.3206	MSTRG.3213
MSTRG.3206	MSTRG.3275
MSTRG.3206	MSTRG.3810
MSTRG.3206	MSTRG.469
MSTRG.3206	MSTRG.54
MSTRG.3206	PMZ_0032806
MSTRG.3206	PMZ_0038986
MSTRG.3206	PMZ_0048656
MSTRG.3213	MSTRG.3275
MSTRG.3213	MSTRG.3810
MSTRG.3213	MSTRG.469
MSTRG.3213	MSTRG.54
MSTRG.3213	PMZ_0032806
MSTRG.3213	PMZ_0038986
MSTRG.3213	PMZ_0048656
MSTRG.3275	MSTRG.3810
MSTRG.3275	MSTRG.469
MSTRG.3275	MSTRG.54
MSTRG.3275	PMZ_0032806
MSTRG.3275	PMZ_0038986
MSTRG.3275	PMZ_0048656
MSTRG.3810	MSTRG.469
MSTRG.3810	MSTRG.54
MSTRG.3810	PMZ_0032806
MSTRG.3810	PMZ_0038986
MSTRG.3810	PMZ_0048656
MSTRG.469	MSTRG.54
MSTRG.469	PMZ_0032806
MSTRG.469	PMZ_0038986
MSTRG.469	PMZ_0048656
MSTRG.54	PMZ_0032806
MSTRG.54	PMZ_0038986
MSTRG.54	PMZ_0048656
PMZ_0032806	PMZ_0038986
PMZ_0032806	PMZ_0048656
PMZ_0038986	PMZ_0048656
MSTRG.17344	MSTRG.1862
MSTRG.15082	MSTRG.23968
MSTRG.15082	MSTRG.4437
MSTRG.15082	MSTRG.6215
MSTRG.15082	MSTRG.6217
MSTRG.15082	PMZ_0037094
MSTRG.23968	MSTRG.4437
MSTRG.23968	MSTRG.6215
MSTRG.23968	MSTRG.6217
MSTRG.23968	PMZ_0037094
MSTRG.4437	MSTRG.6215
MSTRG.4437	MSTRG.6217
MSTRG.4437	PMZ_0037094
MSTRG.6215	MSTRG.6217
MSTRG.6215	PMZ_0037094
MSTRG.6217	PMZ_0037094
MSTRG.22125	MSTRG.6376
MSTRG.22125	MSTRG.6377
MSTRG.22125	MSTRG.9274
MSTRG.22125	PMZ_0046027
MSTRG.6376	MSTRG.6377
MSTRG.6376	MSTRG.9274
MSTRG.6376	PMZ_0046027
MSTRG.6377	MSTRG.9274
MSTRG.6377	PMZ_0046027
MSTRG.9274	PMZ_0046027
MSTRG.15970	MSTRG.22512
MSTRG.13013	MSTRG.17852
MSTRG.13013	MSTRG.7095
MSTRG.17852	MSTRG.7095
MSTRG.11407	MSTRG.3021
MSTRG.11366	MSTRG.1288
MSTRG.18813	MSTRG.4154
MSTRG.18813	MSTRG.4161
MSTRG.4154	MSTRG.4161
MSTRG.12758	MSTRG.22962
MSTRG.12758	MSTRG.4841
MSTRG.12758	MSTRG.5012
MSTRG.22962	MSTRG.4841
MSTRG.22962	MSTRG.5012
MSTRG.4841	MSTRG.5012
MSTRG.11954	MSTRG.13402
MSTRG.11954	MSTRG.22058
MSTRG.11954	MSTRG.3765
MSTRG.11954	MSTRG.9451
MSTRG.13402	MSTRG.22058
MSTRG.13402	MSTRG.3765
MSTRG.13402	MSTRG.9451
MSTRG.22058	MSTRG.3765
MSTRG.22058	MSTRG.9451
MSTRG.3765	MSTRG.9451
MSTRG.1508	MSTRG.170
MSTRG.1508	MSTRG.528
MSTRG.1508	MSTRG.6257
MSTRG.170	MSTRG.528
MSTRG.170	MSTRG.6257
MSTRG.528	MSTRG.6257
MSTRG.17195	MSTRG.2794
MSTRG.17195	MSTRG.9668
MSTRG.2794	MSTRG.9668
MSTRG.16087	MSTRG.18512
MSTRG.16087	MSTRG.20133
MSTRG.16087	MSTRG.21374
MSTRG.16087	MSTRG.5395
MSTRG.16087	MSTRG.5398
MSTRG.16087	MSTRG.5400
MSTRG.16087	MSTRG.739
MSTRG.16087	MSTRG.741
MSTRG.18512	MSTRG.20133
MSTRG.18512	MSTRG.21374
MSTRG.18512	MSTRG.5395
MSTRG.18512	MSTRG.5398
MSTRG.18512	MSTRG.5400
MSTRG.18512	MSTRG.739
MSTRG.18512	MSTRG.741
MSTRG.20133	MSTRG.21374
MSTRG.20133	MSTRG.5395
MSTRG.20133	MSTRG.5398
MSTRG.20133	MSTRG.5400
MSTRG.20133	MSTRG.739
MSTRG.20133	MSTRG.741
MSTRG.21374	MSTRG.5395
MSTRG.21374	MSTRG.5398
MSTRG.21374	MSTRG.5400
MSTRG.21374	MSTRG.739
MSTRG.21374	MSTRG.741
MSTRG.5395	MSTRG.5398
MSTRG.5395	MSTRG.5400
MSTRG.5395	MSTRG.739
MSTRG.5395	MSTRG.741
MSTRG.5398	MSTRG.5400
MSTRG.5398	MSTRG.739
MSTRG.5398	MSTRG.741
MSTRG.5400	MSTRG.739
MSTRG.5400	MSTRG.741
MSTRG.739	MSTRG.741
MSTRG.1302	MSTRG.14521
MSTRG.16030	MSTRG.18724
MSTRG.16030	MSTRG.18728
MSTRG.16030	MSTRG.18753
MSTRG.16030	PMZ_0018004
MSTRG.16030	PMZ_0036300
MSTRG.16030	PMZ_0046336
MSTRG.18724	MSTRG.18728
MSTRG.18724	MSTRG.18753
MSTRG.18724	PMZ_0018004
MSTRG.18724	PMZ_0036300
MSTRG.18724	PMZ_0046336
MSTRG.18728	MSTRG.18753
MSTRG.18728	PMZ_0018004
MSTRG.18728	PMZ_0036300
MSTRG.18728	PMZ_0046336
MSTRG.18753	PMZ_0018004
MSTRG.18753	PMZ_0036300
MSTRG.18753	PMZ_0046336
PMZ_0018004	PMZ_0036300
PMZ_0018004	PMZ_0046336
PMZ_0036300	PMZ_0046336
MSTRG.24518	MSTRG.2805
MSTRG.24518	MSTRG.905
MSTRG.2805	MSTRG.905
MSTRG.11802	MSTRG.4455
MSTRG.11802	MSTRG.6230
MSTRG.4455	MSTRG.6230
MSTRG.16324	MSTRG.22167
MSTRG.16324	MSTRG.23271
MSTRG.16324	MSTRG.27008
MSTRG.16324	MSTRG.9118
MSTRG.16324	MSTRG.9120
MSTRG.22167	MSTRG.23271
MSTRG.22167	MSTRG.27008
MSTRG.22167	MSTRG.9118
MSTRG.22167	MSTRG.9120
MSTRG.23271	MSTRG.27008
MSTRG.23271	MSTRG.9118
MSTRG.23271	MSTRG.9120
MSTRG.27008	MSTRG.9118
MSTRG.27008	MSTRG.9120
MSTRG.9118	MSTRG.9120
MSTRG.10503	MSTRG.19802
MSTRG.10503	MSTRG.22489
MSTRG.10503	MSTRG.2726
MSTRG.10503	MSTRG.7934
MSTRG.10503	MSTRG.8170
MSTRG.19802	MSTRG.22489
MSTRG.19802	MSTRG.2726
MSTRG.19802	MSTRG.7934
MSTRG.19802	MSTRG.8170
MSTRG.22489	MSTRG.2726
MSTRG.22489	MSTRG.7934
MSTRG.22489	MSTRG.8170
MSTRG.2726	MSTRG.7934
MSTRG.2726	MSTRG.8170
MSTRG.7934	MSTRG.8170
MSTRG.12507	MSTRG.2605
MSTRG.12507	MSTRG.4695
MSTRG.2605	MSTRG.4695
MSTRG.1007	MSTRG.16336
MSTRG.1007	PMZ_0033159
MSTRG.16336	PMZ_0033159
MSTRG.10592	MSTRG.1605
MSTRG.10592	MSTRG.2114
MSTRG.10592	MSTRG.6029
MSTRG.1605	MSTRG.2114
MSTRG.1605	MSTRG.6029
MSTRG.2114	MSTRG.6029
MSTRG.14645	PMZ_0036106
MSTRG.481	MSTRG.6995
MSTRG.481	PMZ_0026589
MSTRG.6995	PMZ_0026589
MSTRG.12093	MSTRG.13416
MSTRG.12093	MSTRG.3648
MSTRG.12093	MSTRG.9259
MSTRG.12093	PMZ_0047304
MSTRG.13416	MSTRG.3648
MSTRG.13416	MSTRG.9259
MSTRG.13416	PMZ_0047304
MSTRG.3648	MSTRG.9259
MSTRG.3648	PMZ_0047304
MSTRG.9259	PMZ_0047304
MSTRG.5817	MSTRG.7055
MSTRG.11180	MSTRG.4626
MSTRG.11180	MSTRG.4636
MSTRG.11180	PMZ_0040055
MSTRG.11180	PMZ_0046756
MSTRG.4626	MSTRG.4636
MSTRG.4626	PMZ_0040055
MSTRG.4626	PMZ_0046756
MSTRG.4636	PMZ_0040055
MSTRG.4636	PMZ_0046756
PMZ_0040055	PMZ_0046756
MSTRG.12114	MSTRG.22055
MSTRG.12114	MSTRG.6283
MSTRG.22055	MSTRG.6283
MSTRG.23208	MSTRG.7309
MSTRG.23208	PMZ_0038994
MSTRG.7309	PMZ_0038994
MSTRG.10673	PMZ_0033586
MSTRG.10673	PMZ_0038754
MSTRG.10673	PMZ_0038798
MSTRG.10673	PMZ_0041858
MSTRG.10673	PMZ_0046990
PMZ_0033586	PMZ_0038754
PMZ_0033586	PMZ_0038798
PMZ_0033586	PMZ_0041858
PMZ_0033586	PMZ_0046990
