Dup1	Dup2
ENSG00000101224	ENSG00000158402
ENSG00000101224	ENSG00000164045
ENSG00000158402	ENSG00000164045
ENSG00000125965	ENSG00000143869
ENSG00000125965	ENSG00000156466
ENSG00000143869	ENSG00000156466
ENSG00000101076	ENSG00000164749
ENSG00000141580	ENSG00000196998
ENSG00000123095	ENSG00000134107
ENSG00000008324	ENSG00000141380
ENSG00000008324	ENSG00000184402
ENSG00000141380	ENSG00000184402
ENSG00000151224	ENSG00000168906
ENSG00000164128	ENSG00000204174
ENSG00000164128	ENSG00000264717
ENSG00000204174	ENSG00000264717
ENSG00000112697	ENSG00000182107
ENSG00000099797	ENSG00000205678
ENSG00000137434	ENSG00000180098
ENSG00000064666	ENSG00000117519
ENSG00000064666	ENSG00000130176
ENSG00000117519	ENSG00000130176
ENSG00000119938	ENSG00000173281
ENSG00000107679	ENSG00000169499
ENSG00000153786	ENSG00000163812
ENSG00000103260	ENSG00000176845
ENSG00000101265	ENSG00000107551
ENSG00000101265	ENSG00000169435
ENSG00000107551	ENSG00000169435
ENSG00000019549	ENSG00000124216
ENSG00000019549	ENSG00000185669
ENSG00000124216	ENSG00000185669
ENSG00000104903	ENSG00000162367
ENSG00000104903	ENSG00000186051
ENSG00000162367	ENSG00000186051
ENSG00000070087	ENSG00000108518
ENSG00000070087	ENSG00000196570
ENSG00000108518	ENSG00000196570
ENSG00000119915	ENSG00000170522
ENSG00000174238	ENSG00000180957
ENSG00000117362	ENSG00000138613
ENSG00000133466	ENSG00000173918
ENSG00000133466	ENSG00000184471
ENSG00000173918	ENSG00000184471
ENSG00000215397	ENSG00000261678
ENSG00000215397	ENSG00000270299
ENSG00000261678	ENSG00000270299
ENSG00000151364	ENSG00000243335
ENSG00000104765	ENSG00000176171
ENSG00000002919	ENSG00000086300
ENSG00000124196	ENSG00000170627
ENSG00000103018	ENSG00000166347
ENSG00000090238	ENSG00000100027
ENSG00000090238	ENSG00000166793
ENSG00000090238	ENSG00000175155
ENSG00000100027	ENSG00000166793
ENSG00000100027	ENSG00000175155
ENSG00000166793	ENSG00000175155
ENSG00000173674	ENSG00000198692
ENSG00000101236	ENSG00000133874
ENSG00000137133	ENSG00000169567
ENSG00000135549	ENSG00000168734
ENSG00000135549	ENSG00000171033
ENSG00000168734	ENSG00000171033
ENSG00000106689	ENSG00000143355
ENSG00000063587	ENSG00000168348
ENSG00000063587	ENSG00000173404
ENSG00000168348	ENSG00000173404
ENSG00000177468	ENSG00000205927
ENSG00000106665	ENSG00000130779
ENSG00000165521	ENSG00000214595
ENSG00000111727	ENSG00000172534
ENSG00000163638	ENSG00000173157
ENSG00000101203	ENSG00000187955
ENSG00000156218	ENSG00000178031
ENSG00000078018	ENSG00000186868
ENSG00000077097	ENSG00000131747
ENSG00000080503	ENSG00000127616
ENSG00000056277	ENSG00000137871
ENSG00000056277	ENSG00000143442
ENSG00000056277	ENSG00000169548
ENSG00000056277	ENSG00000275004
ENSG00000056277	ENSG00000285253
ENSG00000137871	ENSG00000143442
ENSG00000137871	ENSG00000169548
ENSG00000137871	ENSG00000275004
ENSG00000137871	ENSG00000285253
ENSG00000143442	ENSG00000169548
ENSG00000143442	ENSG00000275004
ENSG00000143442	ENSG00000285253
ENSG00000169548	ENSG00000275004
ENSG00000169548	ENSG00000285253
ENSG00000275004	ENSG00000285253
ENSG00000067248	ENSG00000174953
ENSG00000005379	ENSG00000060709
ENSG00000065613	ENSG00000072786
ENSG00000055163	ENSG00000273749
ENSG00000047644	ENSG00000113645
ENSG00000047644	ENSG00000151718
ENSG00000113645	ENSG00000151718
ENSG00000073711	ENSG00000167393
ENSG00000073711	ENSG00000292327
ENSG00000167393	ENSG00000292327
ENSG00000101890	ENSG00000132518
ENSG00000120071	ENSG00000144445
ENSG00000080298	ENSG00000087903
ENSG00000080298	ENSG00000132005
ENSG00000087903	ENSG00000132005
ENSG00000149091	ENSG00000157680
ENSG00000133704	ENSG00000205339
ENSG00000159692	ENSG00000175029
ENSG00000141258	ENSG00000167037
ENSG00000132024	ENSG00000154222
ENSG00000090861	ENSG00000124608
ENSG00000063015	ENSG00000100095
ENSG00000063015	ENSG00000174938
ENSG00000100095	ENSG00000174938
ENSG00000105523	ENSG00000133477
ENSG00000105523	ENSG00000188522
ENSG00000133477	ENSG00000188522
ENSG00000122126	ENSG00000204084
ENSG00000146856	ENSG00000165923
ENSG00000130881	ENSG00000147650
ENSG00000130881	ENSG00000197324
ENSG00000147650	ENSG00000197324
ENSG00000090372	ENSG00000115808
ENSG00000090372	ENSG00000196792
ENSG00000115808	ENSG00000196792
ENSG00000050820	ENSG00000087589
ENSG00000050820	ENSG00000111859
ENSG00000087589	ENSG00000111859
ENSG00000112964	ENSG00000113494
ENSG00000143437	ENSG00000172379
ENSG00000141568	ENSG00000164916
ENSG00000100242	ENSG00000164828
ENSG00000096093	ENSG00000183690
ENSG00000183808	ENSG00000244462
ENSG00000090060	ENSG00000115421
ENSG00000090060	ENSG00000218823
ENSG00000115421	ENSG00000218823
ENSG00000050767	ENSG00000188517
ENSG00000050767	ENSG00000197467
ENSG00000188517	ENSG00000197467
ENSG00000108039	ENSG00000122121
ENSG00000126858	ENSG00000140983
ENSG00000120798	ENSG00000177463
ENSG00000167302	ENSG00000241468
ENSG00000007129	ENSG00000007306
ENSG00000007129	ENSG00000079385
ENSG00000007129	ENSG00000086548
ENSG00000007129	ENSG00000105352
ENSG00000007129	ENSG00000105388
ENSG00000007129	ENSG00000124467
ENSG00000007129	ENSG00000124469
ENSG00000007129	ENSG00000170848
ENSG00000007129	ENSG00000170956
ENSG00000007129	ENSG00000183668
ENSG00000007129	ENSG00000204941
ENSG00000007129	ENSG00000213822
ENSG00000007129	ENSG00000213892
ENSG00000007129	ENSG00000221826
ENSG00000007129	ENSG00000221878
ENSG00000007129	ENSG00000231924
ENSG00000007129	ENSG00000242221
ENSG00000007129	ENSG00000243130
ENSG00000007129	ENSG00000243137
ENSG00000007129	ENSG00000267881
ENSG00000007129	ENSG00000273777
ENSG00000007306	ENSG00000079385
ENSG00000007306	ENSG00000086548
ENSG00000007306	ENSG00000105352
ENSG00000007306	ENSG00000105388
ENSG00000007306	ENSG00000124467
ENSG00000007306	ENSG00000124469
ENSG00000007306	ENSG00000170848
ENSG00000007306	ENSG00000170956
ENSG00000007306	ENSG00000183668
ENSG00000007306	ENSG00000204941
ENSG00000007306	ENSG00000213822
ENSG00000007306	ENSG00000213892
ENSG00000007306	ENSG00000221826
ENSG00000007306	ENSG00000221878
ENSG00000007306	ENSG00000231924
ENSG00000007306	ENSG00000242221
ENSG00000007306	ENSG00000243130
ENSG00000007306	ENSG00000243137
ENSG00000007306	ENSG00000267881
ENSG00000007306	ENSG00000273777
ENSG00000079385	ENSG00000086548
ENSG00000079385	ENSG00000105352
ENSG00000079385	ENSG00000105388
ENSG00000079385	ENSG00000124467
ENSG00000079385	ENSG00000124469
ENSG00000079385	ENSG00000170848
ENSG00000079385	ENSG00000170956
ENSG00000079385	ENSG00000183668
ENSG00000079385	ENSG00000204941
ENSG00000079385	ENSG00000213822
ENSG00000079385	ENSG00000213892
ENSG00000079385	ENSG00000221826
ENSG00000079385	ENSG00000221878
ENSG00000079385	ENSG00000231924
ENSG00000079385	ENSG00000242221
ENSG00000079385	ENSG00000243130
ENSG00000079385	ENSG00000243137
ENSG00000079385	ENSG00000267881
ENSG00000079385	ENSG00000273777
ENSG00000086548	ENSG00000105352
ENSG00000086548	ENSG00000105388
ENSG00000086548	ENSG00000124467
ENSG00000086548	ENSG00000124469
ENSG00000086548	ENSG00000170848
ENSG00000086548	ENSG00000170956
ENSG00000086548	ENSG00000183668
ENSG00000086548	ENSG00000204941
ENSG00000086548	ENSG00000213822
ENSG00000086548	ENSG00000213892
ENSG00000086548	ENSG00000221826
ENSG00000086548	ENSG00000221878
ENSG00000086548	ENSG00000231924
ENSG00000086548	ENSG00000242221
ENSG00000086548	ENSG00000243130
ENSG00000086548	ENSG00000243137
ENSG00000086548	ENSG00000267881
ENSG00000086548	ENSG00000273777
ENSG00000105352	ENSG00000105388
ENSG00000105352	ENSG00000124467
ENSG00000105352	ENSG00000124469
ENSG00000105352	ENSG00000170848
ENSG00000105352	ENSG00000170956
ENSG00000105352	ENSG00000183668
ENSG00000105352	ENSG00000204941
ENSG00000105352	ENSG00000213822
ENSG00000105352	ENSG00000213892
ENSG00000105352	ENSG00000221826
ENSG00000105352	ENSG00000221878
ENSG00000105352	ENSG00000231924
ENSG00000105352	ENSG00000242221
ENSG00000105352	ENSG00000243130
ENSG00000105352	ENSG00000243137
ENSG00000105352	ENSG00000267881
ENSG00000105352	ENSG00000273777
ENSG00000105388	ENSG00000124467
ENSG00000105388	ENSG00000124469
ENSG00000105388	ENSG00000170848
ENSG00000105388	ENSG00000170956
ENSG00000105388	ENSG00000183668
ENSG00000105388	ENSG00000204941
ENSG00000105388	ENSG00000213822
ENSG00000105388	ENSG00000213892
ENSG00000105388	ENSG00000221826
ENSG00000105388	ENSG00000221878
ENSG00000105388	ENSG00000231924
ENSG00000105388	ENSG00000242221
ENSG00000105388	ENSG00000243130
ENSG00000105388	ENSG00000243137
ENSG00000105388	ENSG00000267881
ENSG00000105388	ENSG00000273777
ENSG00000124467	ENSG00000124469
ENSG00000124467	ENSG00000170848
ENSG00000124467	ENSG00000170956
ENSG00000124467	ENSG00000183668
ENSG00000124467	ENSG00000204941
ENSG00000124467	ENSG00000213822
ENSG00000124467	ENSG00000213892
ENSG00000124467	ENSG00000221826
ENSG00000124467	ENSG00000221878
ENSG00000124467	ENSG00000231924
ENSG00000124467	ENSG00000242221
ENSG00000124467	ENSG00000243130
ENSG00000124467	ENSG00000243137
ENSG00000124467	ENSG00000267881
ENSG00000124467	ENSG00000273777
ENSG00000124469	ENSG00000170848
ENSG00000124469	ENSG00000170956
ENSG00000124469	ENSG00000183668
ENSG00000124469	ENSG00000204941
ENSG00000124469	ENSG00000213822
ENSG00000124469	ENSG00000213892
ENSG00000124469	ENSG00000221826
ENSG00000124469	ENSG00000221878
ENSG00000124469	ENSG00000231924
ENSG00000124469	ENSG00000242221
ENSG00000124469	ENSG00000243130
ENSG00000124469	ENSG00000243137
ENSG00000124469	ENSG00000267881
ENSG00000124469	ENSG00000273777
ENSG00000170848	ENSG00000170956
ENSG00000170848	ENSG00000183668
ENSG00000170848	ENSG00000204941
ENSG00000170848	ENSG00000213822
ENSG00000170848	ENSG00000213892
ENSG00000170848	ENSG00000221826
ENSG00000170848	ENSG00000221878
ENSG00000170848	ENSG00000231924
ENSG00000170848	ENSG00000242221
ENSG00000170848	ENSG00000243130
ENSG00000170848	ENSG00000243137
ENSG00000170848	ENSG00000267881
ENSG00000170848	ENSG00000273777
ENSG00000170956	ENSG00000183668
ENSG00000170956	ENSG00000204941
ENSG00000170956	ENSG00000213822
ENSG00000170956	ENSG00000213892
ENSG00000170956	ENSG00000221826
ENSG00000170956	ENSG00000221878
ENSG00000170956	ENSG00000231924
ENSG00000170956	ENSG00000242221
ENSG00000170956	ENSG00000243130
ENSG00000170956	ENSG00000243137
ENSG00000170956	ENSG00000267881
ENSG00000170956	ENSG00000273777
ENSG00000183668	ENSG00000204941
ENSG00000183668	ENSG00000213822
ENSG00000183668	ENSG00000213892
ENSG00000183668	ENSG00000221826
ENSG00000183668	ENSG00000221878
ENSG00000183668	ENSG00000231924
ENSG00000183668	ENSG00000242221
ENSG00000183668	ENSG00000243130
ENSG00000183668	ENSG00000243137
ENSG00000183668	ENSG00000267881
ENSG00000183668	ENSG00000273777
ENSG00000204941	ENSG00000213822
ENSG00000204941	ENSG00000213892
ENSG00000204941	ENSG00000221826
ENSG00000204941	ENSG00000221878
ENSG00000204941	ENSG00000231924
ENSG00000204941	ENSG00000242221
ENSG00000204941	ENSG00000243130
ENSG00000204941	ENSG00000243137
ENSG00000204941	ENSG00000267881
ENSG00000204941	ENSG00000273777
ENSG00000213822	ENSG00000213892
ENSG00000213822	ENSG00000221826
ENSG00000213822	ENSG00000221878
ENSG00000213822	ENSG00000231924
ENSG00000213822	ENSG00000242221
ENSG00000213822	ENSG00000243130
ENSG00000213822	ENSG00000243137
ENSG00000213822	ENSG00000267881
ENSG00000213822	ENSG00000273777
ENSG00000213892	ENSG00000221826
ENSG00000213892	ENSG00000221878
ENSG00000213892	ENSG00000231924
ENSG00000213892	ENSG00000242221
ENSG00000213892	ENSG00000243130
ENSG00000213892	ENSG00000243137
ENSG00000213892	ENSG00000267881
ENSG00000213892	ENSG00000273777
ENSG00000221826	ENSG00000221878
ENSG00000221826	ENSG00000231924
ENSG00000221826	ENSG00000242221
ENSG00000221826	ENSG00000243130
ENSG00000221826	ENSG00000243137
ENSG00000221826	ENSG00000267881
ENSG00000221826	ENSG00000273777
ENSG00000221878	ENSG00000231924
ENSG00000221878	ENSG00000242221
ENSG00000221878	ENSG00000243130
ENSG00000221878	ENSG00000243137
ENSG00000221878	ENSG00000267881
ENSG00000221878	ENSG00000273777
ENSG00000231924	ENSG00000242221
ENSG00000231924	ENSG00000243130
ENSG00000231924	ENSG00000243137
ENSG00000231924	ENSG00000267881
ENSG00000231924	ENSG00000273777
ENSG00000242221	ENSG00000243130
ENSG00000242221	ENSG00000243137
ENSG00000242221	ENSG00000267881
ENSG00000242221	ENSG00000273777
ENSG00000243130	ENSG00000243137
ENSG00000243130	ENSG00000267881
ENSG00000243130	ENSG00000273777
ENSG00000243137	ENSG00000267881
ENSG00000243137	ENSG00000273777
ENSG00000267881	ENSG00000273777
ENSG00000114993	ENSG00000182010
ENSG00000138801	ENSG00000198682
ENSG00000100596	ENSG00000172296
ENSG00000005187	ENSG00000066813
ENSG00000005187	ENSG00000166743
ENSG00000005187	ENSG00000173124
ENSG00000005187	ENSG00000183549
ENSG00000005187	ENSG00000183747
ENSG00000005187	ENSG00000215009
ENSG00000066813	ENSG00000166743
ENSG00000066813	ENSG00000173124
ENSG00000066813	ENSG00000183549
ENSG00000066813	ENSG00000183747
ENSG00000066813	ENSG00000215009
ENSG00000166743	ENSG00000173124
ENSG00000166743	ENSG00000183549
ENSG00000166743	ENSG00000183747
ENSG00000166743	ENSG00000215009
ENSG00000173124	ENSG00000183549
ENSG00000173124	ENSG00000183747
ENSG00000173124	ENSG00000215009
ENSG00000183549	ENSG00000183747
ENSG00000183549	ENSG00000215009
ENSG00000183747	ENSG00000215009
ENSG00000116191	ENSG00000136828
ENSG00000133065	ENSG00000136052
ENSG00000080546	ENSG00000130766
ENSG00000080546	ENSG00000149212
ENSG00000130766	ENSG00000149212
ENSG00000145416	ENSG00000165406
ENSG00000138670	ENSG00000146090
ENSG00000138670	ENSG00000198915
ENSG00000146090	ENSG00000198915
ENSG00000120137	ENSG00000125779
ENSG00000120137	ENSG00000152782
ENSG00000125779	ENSG00000152782
ENSG00000139211	ENSG00000176020
ENSG00000139211	ENSG00000181754
ENSG00000176020	ENSG00000181754
ENSG00000133313	ENSG00000150656
ENSG00000105366	ENSG00000105383
ENSG00000105366	ENSG00000105492
ENSG00000105366	ENSG00000129450
ENSG00000105366	ENSG00000142512
ENSG00000105366	ENSG00000161640
ENSG00000105366	ENSG00000161643
ENSG00000105366	ENSG00000168995
ENSG00000105366	ENSG00000254415
ENSG00000105366	ENSG00000254521
ENSG00000105366	ENSG00000268500
ENSG00000105366	ENSG00000269179
ENSG00000105383	ENSG00000105492
ENSG00000105383	ENSG00000129450
ENSG00000105383	ENSG00000142512
ENSG00000105383	ENSG00000161640
ENSG00000105383	ENSG00000161643
ENSG00000105383	ENSG00000168995
ENSG00000105383	ENSG00000254415
ENSG00000105383	ENSG00000254521
ENSG00000105383	ENSG00000268500
ENSG00000105383	ENSG00000269179
ENSG00000105492	ENSG00000129450
ENSG00000105492	ENSG00000142512
ENSG00000105492	ENSG00000161640
ENSG00000105492	ENSG00000161643
ENSG00000105492	ENSG00000168995
ENSG00000105492	ENSG00000254415
ENSG00000105492	ENSG00000254521
ENSG00000105492	ENSG00000268500
ENSG00000105492	ENSG00000269179
ENSG00000129450	ENSG00000142512
ENSG00000129450	ENSG00000161640
ENSG00000129450	ENSG00000161643
ENSG00000129450	ENSG00000168995
ENSG00000129450	ENSG00000254415
ENSG00000129450	ENSG00000254521
ENSG00000129450	ENSG00000268500
ENSG00000129450	ENSG00000269179
ENSG00000142512	ENSG00000161640
ENSG00000142512	ENSG00000161643
ENSG00000142512	ENSG00000168995
ENSG00000142512	ENSG00000254415
ENSG00000142512	ENSG00000254521
ENSG00000142512	ENSG00000268500
ENSG00000142512	ENSG00000269179
ENSG00000161640	ENSG00000161643
ENSG00000161640	ENSG00000168995
ENSG00000161640	ENSG00000254415
ENSG00000161640	ENSG00000254521
ENSG00000161640	ENSG00000268500
ENSG00000161640	ENSG00000269179
ENSG00000161643	ENSG00000168995
ENSG00000161643	ENSG00000254415
ENSG00000161643	ENSG00000254521
ENSG00000161643	ENSG00000268500
ENSG00000161643	ENSG00000269179
ENSG00000168995	ENSG00000254415
ENSG00000168995	ENSG00000254521
ENSG00000168995	ENSG00000268500
ENSG00000168995	ENSG00000269179
ENSG00000254415	ENSG00000254521
ENSG00000254415	ENSG00000268500
ENSG00000254415	ENSG00000269179
ENSG00000254521	ENSG00000268500
ENSG00000254521	ENSG00000269179
ENSG00000268500	ENSG00000269179
ENSG00000109072	ENSG00000116690
ENSG00000109072	ENSG00000273171
ENSG00000116690	ENSG00000273171
ENSG00000143499	ENSG00000185420
ENSG00000099849	ENSG00000123094
ENSG00000111666	ENSG00000134255
ENSG00000146250	ENSG00000150687
ENSG00000072958	ENSG00000129354
ENSG00000126351	ENSG00000151090
ENSG00000081320	ENSG00000164543
ENSG00000132254	ENSG00000164144
ENSG00000149557	ENSG00000171055
ENSG00000130956	ENSG00000142864
ENSG00000108946	ENSG00000188191
ENSG00000026652	ENSG00000160216
ENSG00000102230	ENSG00000161217
ENSG00000120129	ENSG00000120875
ENSG00000120129	ENSG00000158050
ENSG00000120875	ENSG00000158050
ENSG00000112473	ENSG00000165915
ENSG00000114988	ENSG00000169223
ENSG00000099785	ENSG00000173926
ENSG00000070423	ENSG00000265491
ENSG00000102683	ENSG00000170624
ENSG00000102683	ENSG00000185053
ENSG00000170624	ENSG00000185053
ENSG00000101134	ENSG00000125170
ENSG00000101134	ENSG00000206052
ENSG00000125170	ENSG00000206052
ENSG00000078596	ENSG00000135916
ENSG00000078596	ENSG00000136156
ENSG00000135916	ENSG00000136156
ENSG00000100243	ENSG00000159348
ENSG00000100243	ENSG00000166394
ENSG00000100243	ENSG00000289517
ENSG00000159348	ENSG00000166394
ENSG00000159348	ENSG00000289517
ENSG00000166394	ENSG00000289517
ENSG00000221988	ENSG00000258388
ENSG00000072954	ENSG00000095209
ENSG00000086666	ENSG00000107372
ENSG00000068697	ENSG00000104341
ENSG00000145545	ENSG00000277893
ENSG00000105341	ENSG00000125375
ENSG00000015153	ENSG00000163602
ENSG00000122852	ENSG00000133661
ENSG00000122852	ENSG00000165471
ENSG00000122852	ENSG00000185303
ENSG00000133661	ENSG00000165471
ENSG00000133661	ENSG00000185303
ENSG00000165471	ENSG00000185303
ENSG00000099256	ENSG00000165704
ENSG00000111863	ENSG00000146416
ENSG00000166923	ENSG00000180875
ENSG00000099385	ENSG00000106635
ENSG00000099385	ENSG00000110987
ENSG00000106635	ENSG00000110987
ENSG00000065054	ENSG00000109062
ENSG00000151379	ENSG00000166823
ENSG00000151379	ENSG00000188095
ENSG00000166823	ENSG00000188095
ENSG00000106537	ENSG00000135452
ENSG00000123728	ENSG00000125249
ENSG00000123728	ENSG00000181467
ENSG00000125249	ENSG00000181467
ENSG00000064199	ENSG00000154146
ENSG00000121068	ENSG00000135111
ENSG00000116183	ENSG00000182752
ENSG00000101680	ENSG00000196569
ENSG00000080200	ENSG00000112297
ENSG00000080200	ENSG00000176092
ENSG00000112297	ENSG00000176092
ENSG00000010327	ENSG00000136011
ENSG00000182095	ENSG00000266074
ENSG00000174373	ENSG00000188559
ENSG00000143776	ENSG00000171219
ENSG00000143776	ENSG00000198752
ENSG00000171219	ENSG00000198752
ENSG00000011405	ENSG00000133056
ENSG00000011405	ENSG00000139144
ENSG00000133056	ENSG00000139144
ENSG00000145390	ENSG00000166348
ENSG00000002746	ENSG00000138411
ENSG00000134775	ENSG00000135723
ENSG00000117425	ENSG00000185920
ENSG00000135540	ENSG00000188158
ENSG00000100503	ENSG00000101004
ENSG00000181090	ENSG00000204371
ENSG00000105538	ENSG00000157927
ENSG00000140873	ENSG00000145536
ENSG00000077044	ENSG00000102780
ENSG00000120899	ENSG00000169398
ENSG00000093167	ENSG00000124831
ENSG00000142347	ENSG00000157483
ENSG00000100592	ENSG00000146122
ENSG00000136643	ENSG00000198208
ENSG00000040933	ENSG00000109452
ENSG00000135409	ENSG00000204217
ENSG00000116299	ENSG00000164659
ENSG00000134398	ENSG00000178607
ENSG00000049759	ENSG00000069869
ENSG00000169071	ENSG00000185483
ENSG00000006740	ENSG00000140750
ENSG00000058056	ENSG00000111667
ENSG00000100139	ENSG00000164877
ENSG00000100014	ENSG00000128487
ENSG00000100014	ENSG00000258555
ENSG00000128487	ENSG00000258555
ENSG00000089597	ENSG00000214013
ENSG00000102606	ENSG00000129675
ENSG00000160469	ENSG00000174672
ENSG00000100505	ENSG00000119283
ENSG00000118496	ENSG00000163833
ENSG00000108262	ENSG00000139436
ENSG00000014914	ENSG00000150712
ENSG00000014914	ENSG00000166912
ENSG00000150712	ENSG00000166912
ENSG00000104529	ENSG00000114942
ENSG00000109689	ENSG00000167323
ENSG00000050730	ENSG00000145901
ENSG00000106536	ENSG00000184271
ENSG00000111266	ENSG00000184545
ENSG00000101298	ENSG00000147642
ENSG00000025800	ENSG00000114030
ENSG00000025800	ENSG00000196911
ENSG00000114030	ENSG00000196911
ENSG00000105370	ENSG00000105374
ENSG00000105370	ENSG00000160318
ENSG00000105370	ENSG00000269403
ENSG00000105374	ENSG00000160318
ENSG00000105374	ENSG00000269403
ENSG00000160318	ENSG00000269403
ENSG00000157119	ENSG00000239474
ENSG00000105983	ENSG00000139636
ENSG00000164754	ENSG00000244588
ENSG00000147804	ENSG00000148482
ENSG00000164951	ENSG00000172840
ENSG00000111696	ENSG00000168268
ENSG00000076685	ENSG00000144130
ENSG00000123352	ENSG00000196141
ENSG00000130119	ENSG00000163938
ENSG00000138386	ENSG00000166886
ENSG00000119812	ENSG00000171262
ENSG00000028528	ENSG00000205302
ENSG00000164236	ENSG00000167612
ENSG00000089116	ENSG00000273706
ENSG00000111110	ENSG00000155367
ENSG00000111110	ENSG00000164088
ENSG00000111110	ENSG00000271810
ENSG00000155367	ENSG00000164088
ENSG00000155367	ENSG00000271810
ENSG00000164088	ENSG00000271810
ENSG00000115170	ENSG00000139567
ENSG00000009709	ENSG00000135903
ENSG00000071655	ENSG00000134046
ENSG00000114745	ENSG00000115806
ENSG00000143178	ENSG00000164458
ENSG00000103154	ENSG00000123119
ENSG00000103154	ENSG00000125967
ENSG00000123119	ENSG00000125967
ENSG00000077585	ENSG00000173264
ENSG00000077585	ENSG00000180998
ENSG00000173264	ENSG00000180998
ENSG00000171169	ENSG00000176182
ENSG00000187109	ENSG00000205531
ENSG00000164024	ENSG00000172878
ENSG00000119714	ENSG00000140030
ENSG00000119714	ENSG00000177464
ENSG00000140030	ENSG00000177464
ENSG00000116001	ENSG00000151923
ENSG00000105131	ENSG00000172031
ENSG00000113249	ENSG00000135077
ENSG00000113249	ENSG00000145850
ENSG00000135077	ENSG00000145850
ENSG00000162494	ENSG00000162763
ENSG00000162494	ENSG00000183908
ENSG00000162763	ENSG00000183908
ENSG00000083782	ENSG00000106809
ENSG00000083782	ENSG00000188770
ENSG00000106809	ENSG00000188770
ENSG00000123159	ENSG00000137960
ENSG00000123159	ENSG00000179855
ENSG00000137960	ENSG00000179855
ENSG00000131910	ENSG00000169297
ENSG00000170162	ENSG00000206538
ENSG00000181788	ENSG00000196470
ENSG00000109424	ENSG00000175564
ENSG00000109424	ENSG00000175567
ENSG00000175564	ENSG00000175567
ENSG00000114956	ENSG00000156136
ENSG00000007001	ENSG00000183696
ENSG00000099942	ENSG00000167193
ENSG00000196735	ENSG00000204252
ENSG00000196735	ENSG00000204287
ENSG00000196735	ENSG00000231389
ENSG00000196735	ENSG00000237541
ENSG00000204252	ENSG00000204287
ENSG00000204252	ENSG00000231389
ENSG00000204252	ENSG00000237541
ENSG00000204287	ENSG00000231389
ENSG00000204287	ENSG00000237541
ENSG00000231389	ENSG00000237541
ENSG00000180628	ENSG00000185619
ENSG00000117602	ENSG00000159200
ENSG00000117602	ENSG00000172348
ENSG00000117602	ENSG00000288711
ENSG00000159200	ENSG00000172348
ENSG00000159200	ENSG00000288711
ENSG00000172348	ENSG00000288711
ENSG00000129538	ENSG00000214274
ENSG00000129538	ENSG00000258818
ENSG00000129538	ENSG00000259171
ENSG00000214274	ENSG00000258818
ENSG00000214274	ENSG00000259171
ENSG00000258818	ENSG00000259171
ENSG00000164970	ENSG00000178761
ENSG00000115520	ENSG00000135469
ENSG00000166794	ENSG00000168938
ENSG00000111348	ENSG00000141522
ENSG00000111348	ENSG00000242173
ENSG00000141522	ENSG00000242173
ENSG00000151247	ENSG00000175766
ENSG00000118526	ENSG00000178860
ENSG00000115226	ENSG00000160097
ENSG00000131808	ENSG00000134200
ENSG00000185633	ENSG00000189043
ENSG00000105829	ENSG00000177951
ENSG00000165389	ENSG00000196542
ENSG00000146729	ENSG00000184117
ENSG00000076555	ENSG00000278540
ENSG00000076108	ENSG00000123636
ENSG00000108021	ENSG00000163946
ENSG00000100241	ENSG00000133812
ENSG00000198399	ENSG00000205726
ENSG00000142733	ENSG00000180815
ENSG00000142733	ENSG00000197442
ENSG00000180815	ENSG00000197442
ENSG00000118900	ENSG00000157741
ENSG00000130749	ENSG00000144161
ENSG00000130749	ENSG00000188177
ENSG00000144161	ENSG00000188177
ENSG00000064999	ENSG00000185046
ENSG00000058335	ENSG00000113319
ENSG00000136169	ENSG00000143379
ENSG00000100714	ENSG00000120254
ENSG00000130147	ENSG00000183742
ENSG00000133067	ENSG00000139292
ENSG00000133067	ENSG00000205213
ENSG00000139292	ENSG00000205213
ENSG00000073803	ENSG00000139625
ENSG00000138892	ENSG00000214021
ENSG00000138892	ENSG00000250151
ENSG00000214021	ENSG00000250151
ENSG00000154447	ENSG00000156463
ENSG00000154447	ENSG00000172985
ENSG00000156463	ENSG00000172985
ENSG00000067208	ENSG00000142459
ENSG00000095383	ENSG00000167202
ENSG00000023171	ENSG00000089351
ENSG00000023171	ENSG00000178075
ENSG00000089351	ENSG00000178075
ENSG00000142606	ENSG00000196549
ENSG00000004864	ENSG00000115840
ENSG00000125944	ENSG00000135316
ENSG00000125944	ENSG00000271793
ENSG00000135316	ENSG00000271793
ENSG00000091127	ENSG00000129317
ENSG00000047617	ENSG00000131620
ENSG00000020577	ENSG00000179134
ENSG00000018280	ENSG00000110911
ENSG00000168389	ENSG00000205639
ENSG00000155970	ENSG00000165487
ENSG00000160685	ENSG00000178951
ENSG00000160685	ENSG00000184828
ENSG00000178951	ENSG00000184828
ENSG00000112511	ENSG00000119403
ENSG00000112511	ENSG00000143033
ENSG00000119403	ENSG00000143033
ENSG00000143614	ENSG00000167491
ENSG00000105679	ENSG00000111640
ENSG00000116017	ENSG00000179361
ENSG00000116017	ENSG00000205143
ENSG00000179361	ENSG00000205143
ENSG00000147481	ENSG00000172554
ENSG00000160959	ENSG00000185028
ENSG00000120594	ENSG00000161381
ENSG00000064763	ENSG00000197601
ENSG00000057608	ENSG00000203879
ENSG00000111886	ENSG00000146276
ENSG00000111886	ENSG00000183185
ENSG00000146276	ENSG00000183185
ENSG00000077080	ENSG00000136518
ENSG00000102878	ENSG00000185122
