Dup1	Dup2
Eif1ad8	Eif1ax
Rnf122	Rnf24
Hint1	Hint2
Pkia	Pkib
Pkia	Pkig
Pkib	Pkig
Lhx2	Lhx9
Insm1	Insm2
Insm1	Zfp275
Insm2	Zfp275
Olig2	Olig3
Clip1	Clip2
Eml5	Eml6
Hcfc1	Hcfc2
Adamts20	Adamts9
Col14a1	Col20a1
Adamtsl1	Adamtsl3
Map2	Mapt
Top2a	Top2b
Smarca2	Smarca4
Pogz	Zfp280b
Pogz	Zfp280c
Pogz	Zfp280d
Zfp280b	Zfp280c
Zfp280b	Zfp280d
Zfp280c	Zfp280d
Dhx29	Dhx36
Rimbp2	Tspoap1
Slk	Stk10
Cyfip1	Cyfip2
Wwc1	Wwc2
Ppp2r3a	Ppp2r3d
Gucy2d	Gucy2e
Gucy2d	Gucy2f
Gucy2e	Gucy2f
Kansl1	Kansl1l
Rfx1	Rfx2
Rfx1	Rfx3
Rfx2	Rfx3
Dgki	Dgkz
Ipo7	Ipo8
Ctbp1	Ctbp2
Sgsm1	Sgsm2
Cc2d1a	Cc2d1b
Aars	Aars2
Sez6	Sez6l
Sez6	Sez6l2
Sez6l	Sez6l2
Fam83e	Fam83f
Fam83e	Fam83g
Fam83f	Fam83g
Inpp5b	Ocrl
Agbl2	Agbl3
Lrp10	Lrp12
Lrp10	Lrp3
Lrp12	Lrp3
Strn	Strn3
Strn	Strn4
Strn3	Strn4
Bcar1	Cass4
Bcar1	Nedd9
Cass4	Nedd9
Ghr	Prlr
Arnt	Arnt2
Foxk1	Foxk2
Sun1	Sun2
Efhc1	Efhc2
Gm28036	Rbm12
Gm28036	Rbm12b1
Gm28036	Rbm12b2
Rbm12	Rbm12b1
Rbm12	Rbm12b2
Rbm12b1	Rbm12b2
Papola	Papolb
Papola	Papolg
Papolb	Papolg
Col13a1	Col23a1
Col13a1	Col25a1
Col23a1	Col25a1
Xpnpep1	Xpnpep2
Rhot1	Rhot2
Nr2c1	Nr2c2
Atp5j2	Tepsin
Ceacam1	Ceacam16
Ceacam1	Ceacam18
Ceacam1	Ceacam2
Ceacam1	Ceacam20
Ceacam16	Ceacam18
Ceacam16	Ceacam2
Ceacam16	Ceacam20
Ceacam18	Ceacam2
Ceacam18	Ceacam20
Ceacam2	Ceacam20
Rtkn	Rtkn2
Papss1	Papss2
Sptlc2	Sptlc3
Acsm1	Acsm2
Acsm1	Acsm3
Acsm1	Acsm4
Acsm1	Acsm5
Acsm2	Acsm3
Acsm2	Acsm4
Acsm2	Acsm5
Acsm3	Acsm4
Acsm3	Acsm5
Acsm4	Acsm5
Ralgps1	Ralgps2
Slc41a1	Slc41a2
Sesn1	Sesn2
Sesn1	Sesn3
Sesn2	Sesn3
Marchf1	Marchf8
Rasgef1a	Rasgef1b
Rasgef1a	Rasgef1c
Rasgef1b	Rasgef1c
Pank1	Pank2
Pank1	Pank3
Pank2	Pank3
Amigo1	Amigo2
Amigo1	Amigo3
Amigo2	Amigo3
Cndp1	Cndp2
Cd33	Siglece
Cd33	Siglecf
Cd33	Siglecg
Cd33	Siglech
Siglece	Siglecf
Siglece	Siglecg
Siglece	Siglech
Siglecf	Siglecg
Siglecf	Siglech
Siglecg	Siglech
Prg4	Vtn
Smyd2	Smyd3
Rassf7	Rassf8
Cept1	Chpt1
Prss23	Prss35
Ap1m1	Ap1m2
Thra	Thrb
Arfip1	Arfip2
Arfip1	Gm37240
Arfip2	Gm37240
Fez1	Fez2
Habp4	Serbp1
Prkar1a	Prkar1b
Agpat3	Agpat4
Pcyt1a	Pcyt1b
Dusp1	Dusp2
Dusp1	Dusp4
Dusp2	Dusp4
Slc39a13	Slc39a7
Lman2	Lman2l
Marchf2	Marchf3
Rnf115	Rnf126
Sgcd	Sgcg
Sgcd	Sgcz
Sgcg	Sgcz
Dok4	Dok5
Dok4	Dok6
Dok5	Dok6
Itm2a	Itm2b
Itm2a	Itm2c
Itm2b	Itm2c
Cyb5r1	Cyb5r2
Cyb5r1	Cyb5r3
Cyb5r2	Cyb5r3
Tmem38a	Tmem38b
Zfand5	Zfand6
Laptm4a	Laptm4b
Srd5a1	Srd5a2
Dmac2	Dmac2l
Rybp	Yaf2
Gm13420	Prrt1
Mbl1	Mbl2
Mbl1	Sftpa1
Mbl1	Sftpd
Mbl2	Sftpa1
Mbl2	Sftpd
Sftpa1	Sftpd
Adtrp	Aig1
Grem1	Grem2
Bcl7a	Bcl7b
Bcl7a	Bcl7c
Bcl7b	Bcl7c
Nherf1	Nherf2
Mesp1	Mesp2
Mesp1	Msgn1
Mesp2	Msgn1
Tspan13	Tspan31
Slpi	Wfdc12
Slpi	Wfdc15a
Slpi	Wfdc15b
Wfdc12	Wfdc15a
Wfdc12	Wfdc15b
Wfdc15a	Wfdc15b
Rap2a	Rap2b
Rap2a	Rap2c
Rap2b	Rap2c
Nrgn	Spa17
Tbx2	Tbx3
Pappa	Pappa2
Lama1	Lama2
Crybg1	Crybg2
Crybg1	Crybg3
Crybg2	Crybg3
Stab1	Stab2
Bahcc1	Tnrc18
Ralgapa1	Ralgapa2
Cdc42bpa	Cdc42bpb
Cdc42bpa	Cdc42bpg
Cdc42bpb	Cdc42bpg
Pik3c2a	Pik3c2b
Pik3c2a	Pik3c2g
Pik3c2b	Pik3c2g
Usp53	Usp54
Hecw1	Hecw2
Fhod1	Fhod3
Ptch1	Ptch2
Nhs	Nhsl1
Nin	Ninl
Ehmt1	Ehmt2
Radil	Rasip1
Adamts16	Adamts18
Dgkd	Dgkh
Ptk2	Ptk2b
Lrrfip1	Lrrfip2
Myo1e	Myo1f
Daam1	Daam2
Rps6kc1	Rps6kl1
Inpp4a	Inpp4b
Amhr2	Bmpr2
Elapor1	Elapor2
Ern1	Ern2
Nedd4	Nedd4l
Ror1	Ror2
Arhgap17	Arhgap44
Usp13	Usp5
Micall1	Micall2
Specc1	Specc1l
Ganab	Ganc
Arhgef6	Arhgef7
Brsk1	Brsk2
Trim67	Trim9
Fbxo30	Fbxo40
Git1	Git2
Mtmr10	Mtmr11
Mtmr10	Mtmr12
Mtmr11	Mtmr12
Eef1b2	Eef1d
Stim1	Stim2
Tnip1	Tnip3
Dusp16	Dusp8
Snph	Sybu
Kpna1	Kpna6
Cldnd2	Lim2
Cldnd2	Nkg7
Lim2	Nkg7
Klhl40	Klhl41
Lmbr1	Lmbr1l
Rad21	Rad21l
Slc39a12	Slc39a4
Pdp1	Pdp2
Nt5dc2	Nt5dc3
Spats2	Spats2l
Gnl3	Gnl3l
Nab1	Nab2
Fam98a	Fam98b
Snx1	Snx2
Ankrd33	Ankrd33b
Lhx1	Lhx5
Ppm1h	Ppm1j
Ppm1h	Ppm1m
Ppm1j	Ppm1m
Acvr1	Acvrl1
Pax3	Pax7
Mbd2	Mbd3
Gorasp1	Gorasp2
T	Tbx19
Necab1	Necab2
Necab1	Necab3
Necab2	Necab3
Gpr137	Gpr137b
Gpr137	Gpr137c
Gpr137b	Gpr137c
Mypop	Naif1
Nap1l1	Nap1l4
Metap1	Metap1d
Gpr4	Gpr65
Gpr4	Gpr68
Gpr65	Gpr68
Gm44790	Tia1
Gm44790	Tial1
Tia1	Tial1
Ephx3	Ephx4
BC053393	Dppa1
BC053393	Gm12169
BC053393	Havcr1
BC053393	Havcr2
BC053393	Timd2
BC053393	Timd4
Dppa1	Gm12169
Dppa1	Havcr1
Dppa1	Havcr2
Dppa1	Timd2
Dppa1	Timd4
Gm12169	Havcr1
Gm12169	Havcr2
Gm12169	Timd2
Gm12169	Timd4
Havcr1	Havcr2
Havcr1	Timd2
Havcr1	Timd4
Havcr2	Timd2
Havcr2	Timd4
Timd2	Timd4
Lrrc38	Lrrc52
Lrrc38	Lrrc55
Lrrc52	Lrrc55
Epyc	Ogn
Epyc	Optc
Ogn	Optc
Gipc1	Gipc2
Gipc1	Gipc3
Gipc2	Gipc3
Nr0b1	Nr0b2
Vgll2	Vgll3
Siah1a	Siah1b
Siah1a	Siah2
Siah1b	Siah2
Ucp1	Ucp2
Ucp1	Ucp3
Ucp2	Ucp3
Dck	Dguok
Upp1	Upp2
Crk	Crkl
H2-Aa	H2-Ea
H2-Aa	H2-Oa
H2-Ea	H2-Oa
Pcgf3	Pcgf5
Rcan1	Rcan2
Rcan1	Rcan3
Rcan2	Rcan3
Ang	Ang2
Ang	Ang4
Ang	Ang5
Ang	Ang6
Ang	Rnase1
Ang	Rnase4
Ang2	Ang4
Ang2	Ang5
Ang2	Ang6
Ang2	Rnase1
Ang2	Rnase4
Ang4	Ang5
Ang4	Ang6
Ang4	Rnase1
Ang4	Rnase4
Ang5	Ang6
Ang5	Rnase1
Ang5	Rnase4
Ang6	Rnase1
Ang6	Rnase4
Rnase1	Rnase4
Fam219a	Fam219b
Coq10a	Coq10b
Ppib	Ppic
Arhgdia	Arhgdib
Arhgdia	Arhgdig
Arhgdib	Arhgdig
Eif4e	Eif4e1b
Msc	Tcf21
Fndc4	Fndc5
Fshb	Tshb
Ndufa4	Ndufa4l2
Bet1	Bet1l
Bet1	Gm45785
Bet1l	Gm45785
Ubald1	Ubald2
Gm6993	Sptssa
Gm6993	Sptssb
Sptssa	Sptssb
Nipsnap1	Nipsnap2
Acaca	Acacb
Baz2a	Baz2b
Tasor	Tasor2
Sbf1	Sbf2
Itsn1	Itsn2
Map3k15	Map3k5
Map3k15	Map3k6
Map3k5	Map3k6
Ubn1	Ubn2
Zc3h4	Zc3h6
Zc3h4	Zc3h8
Zc3h6	Zc3h8
Anks1	Anks1b
Rasgrf1	Rasgrf2
Setdb1	Setdb2
Mthfd1	Mthfd1l
Macc1	Sh3bp4
Lgr4	Lgr5
Lgr4	Lgr6
Lgr5	Lgr6
Map3k12	Map3k13
Ttll3	Ttll8
Sh3rf1	Sh3rf2
Sh3rf1	Sh3rf3
Sh3rf2	Sh3rf3
Evi5	Evi5l
Tbc1d2	Tbc1d2b
Gramd1a	Gramd1b
Gramd1a	Gramd1c
Gramd1b	Gramd1c
Mme	Mmel1
Slc25a12	Slc25a13
Hnrnpr	Syncrip
Pus7	Pus7l
Ano1	Ano2
Samd4	Samd4b
Slc11a1	Slc11a2
Mfsd2a	Mfsd2b
Micu2	Micu3
Zbtb7a	Zbtb7b
Zbtb7a	Zbtb7c
Zbtb7b	Zbtb7c
Mtf2	Phf1
Mtf2	Phf19
Phf1	Phf19
Gatad2a	Gatad2b
Gapdh	Gapdhs
Gapdh	Gm10358
Gapdh	Gm3839
Gapdhs	Gm10358
Gapdhs	Gm3839
Gm10358	Gm3839
Arid3a	Arid3b
Arid3a	Arid3c
Arid3b	Arid3c
Sntg1	Sntg2
Lrrc14	Lrrc14b
Lrrc14	Pramel15
Lrrc14b	Pramel15
Plxdc1	Plxdc2
Far1	Far2
Gdi1	Gdi2
Gabrr1	Gabrr2
Gabrr1	Gabrr3
Gabrr2	Gabrr3
Actl6a	Actl6b
Hsf1	Hsf3
Hsf1	Hsf4
Hsf3	Hsf4
Anks4b	Ush1g
Adss	Adssl1
Ttll1	Ttll9
Chka	Chkb
Chka	Gm44502
Chkb	Gm44502
Sh2d4a	Sh2d4b
Asb1	Asb12
Stk32a	Stk32b
Stk32a	Stk32c
Stk32b	Stk32c
Ccnj	Ccnjl
Gpr12	Gpr3
Gpr12	Gpr6
Gpr3	Gpr6
Tpbg	Tpbgl
Nck1	Nck2
Abhd12	Abhd12b
Vps26a	Vps26b
Usp12	Usp46
Lhx6	Lhx8
Fbxo25	Fbxo32
Rprd1a	Rprd1b
Twf1	Twf2
Ffar2	Ffar3
Stard4	Stard5
Stard4	Stard6
Stard5	Stard6
Slc25a45	Slc25a47
Slc25a45	Slc25a48
Slc25a47	Slc25a48
Duoxa1	Duoxa2
Mmd	Mmd2
Antkmt	Atpsckmt
Napa	Napb
Tra2a	Tra2b
Spsb1	Spsb4
Fam78a	Fam78b
Stx12	Stx7
Tmed11	Tmed4
Tmed11	Tmed9
Tmed4	Tmed9
Fgfr1op2	Sike1
Eif5a	Eif5a2
Gm12166	Sft2d1
Gm12166	Sft2d2
Sft2d1	Sft2d2
Lypd6	Lypd6b
Ppp3r1	Ppp3r2
Snca	Sncb
Snca	Sncg
Sncb	Sncg
Barhl1	Barhl2
Arpp19	Ensa
Ube2a	Ube2b
Txnl4a	Txnl4b
Gfi1	Gfi1b
Akap9	Pcnt
Kmt2a	Kmt2b
Dido1	Phf3
Dido1	Spocd1
Phf3	Spocd1
Dscam	Dscaml1
Mapkbp1	Wdr62
Sbno1	Sbno2
Cad	Cps1
Pds5a	Pds5b
Igsf9	Igsf9b
Kdm6a	Kdm6b
Kdm6a	Uty
Kdm6b	Uty
Cenpj	Tcp10a
Cenpj	Tcp10b
Cenpj	Tcp10c
Tcp10a	Tcp10b
Tcp10a	Tcp10c
Tcp10b	Tcp10c
Usp31	Usp43
Ttbk1	Ttbk2
Dennd5a	Dennd5b
Smarcc1	Smarcc2
Sec24a	Sec24b
Tek	Tie1
Arid5a	Arid5b
Zcchc14	Zcchc2
Sin3a	Sin3b
Fam193a	Fam193b
Sema5a	Sema5b
Hip1	Hip1r
Llgl1	Llgl2
Trpc4	Trpc5
Skor1	Skor2
Cask	Mpp1
Mapk8ip1	Mapk8ip2
E2f7	E2f8
Ksr1	Ksr2
Rbbp8	Rbbp8nl
Glb1	Glb1l
Ston1	Ston2
Efr3a	Efr3b
Rnf19a	Rnf19b
Exoc3	Exoc3l
Epb41l4b	Epb41l5
Garem1	Garem2
Prkaa1	Prkaa2
Fbxo43	Fbxo5
Nln	Thop1
Smpd3	Smpd5
Dlat	Pdhx
Coq8a	Coq8b
Ppm1e	Ppm1f
Klhl24	Klhl35
Impdh1	Impdh2
Mpp3	Mpp7
Cables1	Cables2
Ankdd1a	Ankdd1b
Zfp346	Zmat4
Arfgap2	Arfgap3
Gpt	Gpt2
Dync1li1	Dync1li2
Bicdl1	Bicdl2
Chrnd	Chrne
Chrnd	Chrng
Chrne	Chrng
St6gal1	St6gal2
Pklr	Pkm
Mboat1	Mboat2
Crtap	P3h4
Smap1	Smap2
Selenbp1	Selenbp2
Olfm4	Olfm5
Lsm14a	Lsm14b
Dcdc2a	Dcdc2b
Dcdc2a	Dcdc2c
Dcdc2b	Dcdc2c
Irx1	Irx3
Hoxa2	Hoxb2
Sgpp1	Sgpp2
Vat1	Vat1l
Ccnb1	Ccnb2
Ccnb1	Ccnb3
Ccnb2	Ccnb3
Fam131a	Fam131b
Fam131a	Fam131c
Fam131b	Fam131c
Slc2a6	Slc2a8
Herpud1	Herpud2
Spop	Spopl
Msi1	Msi2
Fbp1	Fbp2
Bmp3	Gdf10
Skap1	Skap2
Drg1	Drg2
Eeig1	Eeig2
Cab39	Cab39l
Nkx2-3	Nkx2-5
Nkx2-3	Nkx2-6
Nkx2-5	Nkx2-6
Tmed1	Tmed5
Impa1	Impa2
Vstm2a	Vstm2b
Vstm2a	Vstm2l
Vstm2b	Vstm2l
Naxe	Yjefn3
Sco1	Sco2
Mob3a	Mob3b
Mob3a	Mob3c
Mob3b	Mob3c
Wfdc16	Wfdc17
Wfdc16	Wfdc18
Wfdc16	Wfdc2
Wfdc16	Wfdc21
Wfdc16	Wfdc3
Wfdc17	Wfdc18
Wfdc17	Wfdc2
Wfdc17	Wfdc21
Wfdc17	Wfdc3
Wfdc18	Wfdc2
Wfdc18	Wfdc21
Wfdc18	Wfdc3
Wfdc2	Wfdc21
Wfdc2	Wfdc3
Wfdc21	Wfdc3
Neurog1	Neurog2
Neurog1	Neurog3
Neurog2	Neurog3
Ttc9	Ttc9b
Ttc9	Ttc9c
Ttc9b	Ttc9c
Artn	Nrtn
Artn	Pspn
Nrtn	Pspn
Fgfbp1	Fgfbp3
Rab1a	Rab1b
Dusp15	Dusp22
Atf3	Jdp2
Gbx1	Gbx2
Col24a1	Col27a1
Lgals1	Lgals2
Tmem14a	Tmem14c
Dynlt1a	Dynlt1b
Dynlt1a	Dynlt1c
Dynlt1a	Dynlt1f
Dynlt1a	Dynlt3
Dynlt1b	Dynlt1c
Dynlt1b	Dynlt1f
Dynlt1b	Dynlt3
Dynlt1c	Dynlt1f
Dynlt1c	Dynlt3
Dynlt1f	Dynlt3
Rps27	Rps27l
Rps27	Rps27rt
Rps27l	Rps27rt
Ybx1	Ybx2
Ybx1	Ybx3
Ybx2	Ybx3
Frem2	Frem3
Crebbp	Ep300
Dop1a	Dop1b
Lcor	Lcorl
Limch1	Lmo7
Ubr1	Ubr2
Met	Mst1r
Atrn	Atrnl1
Per1	Per2
Per1	Per3
Per2	Per3
Ktn1	Rrbp1
Niban1	Niban2
Niban1	Niban3
Niban2	Niban3
Ptpn14	Ptpn21
Mecom	Prdm16
Nckap1	Nckap1l
Bnc1	Bnc2
Farp1	Farp2
Abl1	Abl2
Bub1	Bub1b
Smarca1	Smarca5
Rapgef3	Rapgef4
Xylt1	Xylt2
Osbp	Osbp2
Tlk1	Tlk2
Prdm1	Zfp683
Prkci	Prkcz
Cracr2a	Cracr2b
Cttn	Hcls1
Ica1	Ica1l
Angel1	Angel2
Dennd6a	Dennd6b
Gpsm1	Gpsm2
Rhpn1	Rhpn2
Dmwd	Wdr20
Dmwd	Wdr20rt
Wdr20	Wdr20rt
Cdc14a	Cdc14b
Asb14	Asb15
Esr1	Esr2
Zdhhc13	Zdhhc17
Enc1	Klhl25
Pld3	Pld4
Ttc39a	Ttc39b
Tmem184a	Tmem184b
Bag3	Bag4
Acbd3	Tmed8
Btd	Vnn1
Btd	Vnn3
Vnn1	Vnn3
Stam	Stam2
Usf1	Usf2
Spns1	Spns2
Spns1	Spns3
Spns2	Spns3
Wipi1	Wipi2
Ciao3	Narf
Pi4k2a	Pi4k2b
Mknk1	Mknk2
Slc22a17	Slc22a23
Slc36a1	Slc36a2
Slc36a1	Slc36a3
Slc36a1	Slc36a4
Slc36a2	Slc36a3
Slc36a2	Slc36a4
Slc36a3	Slc36a4
C2cd4a	C2cd4b
C2cd4a	C2cd4c
C2cd4a	C2cd4d
C2cd4b	C2cd4c
C2cd4b	C2cd4d
C2cd4c	C2cd4d
Lemd1	Tmpo
Aurka	Aurkb
Aurka	Aurkc
Aurkb	Aurkc
Ppa1	Ppa2
Stard3	Stard3nl
Fbxl2	Fbxl20
Cavin1	Cavin2
Socs6	Socs7
Rell1	Rell2
Rell1	Relt
Rell2	Relt
Atp6v1c1	Atp6v1c2
Sgms1	Sgms2
Mtx1	Mtx3
Prkaca	Prkacb
Ldb1	Ldb2
Pax1	Pax9
Vash1	Vash2
Hacd3	Hacd4
Kctd10	Kctd13
Kctd10	Tnfaip1
Kctd13	Tnfaip1
Lratd1	Lratd2
Vapa	Vapb
Zar1	Zar1l
Ankrd1	Ankrd2
Ankrd1	Ankrd23
Ankrd1	Gm42417
Ankrd2	Ankrd23
Ankrd2	Gm42417
Ankrd23	Gm42417
Dram1	Dram2
Dhrs2	Dhrs4
Mpped1	Mpped2
Acer1	Acer2
Phospho1	Phospho2
Plekhf1	Plekhf2
Copz1	Copz2
Pheta1	Pheta2
Samd10	Samd12
Il1b	Il1f10
Il1b	Il1rn
Il1b	Il36a
Il1b	Il36b
Il1b	Il36g
Il1b	Il36rn
Il1f10	Il1rn
Il1f10	Il36a
Il1f10	Il36b
Il1f10	Il36g
Il1f10	Il36rn
Il1rn	Il36a
Il1rn	Il36b
Il1rn	Il36g
Il1rn	Il36rn
Il36a	Il36b
Il36a	Il36g
Il36a	Il36rn
Il36b	Il36g
Il36b	Il36rn
Il36g	Il36rn
Srsf1	Srsf9
Snrpa	Snrpb2
Pcbd1	Pcbd2
Macrod1	Macrod2
Nkiras1	Nkiras2
Arl6ip5	Praf2
Cib2	Cib3
Fam162a	Fam162b
Shisal2a	Shisal2b
Trav12-1	Trav12-2
Trav12-1	Trav12-3
Trav12-1	Trav12d-1
Trav12-1	Trav12d-2
Trav12-1	Trav12d-3
Trav12-1	Trav12n-1
Trav12-1	Trav12n-2
Trav12-1	Trav12n-3
Trav12-1	Trav6-1
Trav12-1	Trav6-2
Trav12-1	Trav6-3
Trav12-1	Trav6-4
Trav12-1	Trav6-5
Trav12-1	Trav6-6
Trav12-1	Trav6-7-dv9
Trav12-1	Trav6d-3
Trav12-1	Trav6d-4
Trav12-1	Trav6d-5
Trav12-1	Trav6d-6
Trav12-1	Trav6d-7
Trav12-1	Trav6n-5
Trav12-1	Trav6n-6
Trav12-1	Trav6n-7
Trav12-2	Trav12-3
Trav12-2	Trav12d-1
Trav12-2	Trav12d-2
Trav12-2	Trav12d-3
Trav12-2	Trav12n-1
Trav12-2	Trav12n-2
Trav12-2	Trav12n-3
Trav12-2	Trav6-1
Trav12-2	Trav6-2
Trav12-2	Trav6-3
Trav12-2	Trav6-4
Trav12-2	Trav6-5
Trav12-2	Trav6-6
Trav12-2	Trav6-7-dv9
Trav12-2	Trav6d-3
Trav12-2	Trav6d-4
Trav12-2	Trav6d-5
Trav12-2	Trav6d-6
Trav12-2	Trav6d-7
Trav12-2	Trav6n-5
Trav12-2	Trav6n-6
Trav12-2	Trav6n-7
Trav12-3	Trav12d-1
Trav12-3	Trav12d-2
Trav12-3	Trav12d-3
Trav12-3	Trav12n-1
Trav12-3	Trav12n-2
Trav12-3	Trav12n-3
Trav12-3	Trav6-1
Trav12-3	Trav6-2
Trav12-3	Trav6-3
Trav12-3	Trav6-4
Trav12-3	Trav6-5
Trav12-3	Trav6-6
Trav12-3	Trav6-7-dv9
Trav12-3	Trav6d-3
Trav12-3	Trav6d-4
Trav12-3	Trav6d-5
Trav12-3	Trav6d-6
Trav12-3	Trav6d-7
Trav12-3	Trav6n-5
Trav12-3	Trav6n-6
Trav12-3	Trav6n-7
Trav12d-1	Trav12d-2
Trav12d-1	Trav12d-3
Trav12d-1	Trav12n-1
Trav12d-1	Trav12n-2
Trav12d-1	Trav12n-3
Trav12d-1	Trav6-1
Trav12d-1	Trav6-2
Trav12d-1	Trav6-3
Trav12d-1	Trav6-4
Trav12d-1	Trav6-5
Trav12d-1	Trav6-6
Trav12d-1	Trav6-7-dv9
Trav12d-1	Trav6d-3
Trav12d-1	Trav6d-4
Trav12d-1	Trav6d-5
Trav12d-1	Trav6d-6
Trav12d-1	Trav6d-7
Trav12d-1	Trav6n-5
Trav12d-1	Trav6n-6
Trav12d-1	Trav6n-7
Trav12d-2	Trav12d-3
Trav12d-2	Trav12n-1
Trav12d-2	Trav12n-2
Trav12d-2	Trav12n-3
Trav12d-2	Trav6-1
Trav12d-2	Trav6-2
Trav12d-2	Trav6-3
Trav12d-2	Trav6-4
Trav12d-2	Trav6-5
Trav12d-2	Trav6-6
Trav12d-2	Trav6-7-dv9
Trav12d-2	Trav6d-3
Trav12d-2	Trav6d-4
Trav12d-2	Trav6d-5
Trav12d-2	Trav6d-6
Trav12d-2	Trav6d-7
Trav12d-2	Trav6n-5
Trav12d-2	Trav6n-6
Trav12d-2	Trav6n-7
Trav12d-3	Trav12n-1
Trav12d-3	Trav12n-2
Trav12d-3	Trav12n-3
Trav12d-3	Trav6-1
Trav12d-3	Trav6-2
Trav12d-3	Trav6-3
Trav12d-3	Trav6-4
Trav12d-3	Trav6-5
Trav12d-3	Trav6-6
Trav12d-3	Trav6-7-dv9
Trav12d-3	Trav6d-3
Trav12d-3	Trav6d-4
Trav12d-3	Trav6d-5
Trav12d-3	Trav6d-6
Trav12d-3	Trav6d-7
Trav12d-3	Trav6n-5
Trav12d-3	Trav6n-6
Trav12d-3	Trav6n-7
Trav12n-1	Trav12n-2
Trav12n-1	Trav12n-3
Trav12n-1	Trav6-1
Trav12n-1	Trav6-2
Trav12n-1	Trav6-3
Trav12n-1	Trav6-4
Trav12n-1	Trav6-5
Trav12n-1	Trav6-6
Trav12n-1	Trav6-7-dv9
Trav12n-1	Trav6d-3
Trav12n-1	Trav6d-4
Trav12n-1	Trav6d-5
Trav12n-1	Trav6d-6
Trav12n-1	Trav6d-7
Trav12n-1	Trav6n-5
Trav12n-1	Trav6n-6
Trav12n-1	Trav6n-7
Trav12n-2	Trav12n-3
Trav12n-2	Trav6-1
Trav12n-2	Trav6-2
Trav12n-2	Trav6-3
Trav12n-2	Trav6-4
Trav12n-2	Trav6-5
Trav12n-2	Trav6-6
Trav12n-2	Trav6-7-dv9
Trav12n-2	Trav6d-3
Trav12n-2	Trav6d-4
Trav12n-2	Trav6d-5
Trav12n-2	Trav6d-6
Trav12n-2	Trav6d-7
Trav12n-2	Trav6n-5
Trav12n-2	Trav6n-6
Trav12n-2	Trav6n-7
Trav12n-3	Trav6-1
Trav12n-3	Trav6-2
Trav12n-3	Trav6-3
Trav12n-3	Trav6-4
Trav12n-3	Trav6-5
Trav12n-3	Trav6-6
Trav12n-3	Trav6-7-dv9
Trav12n-3	Trav6d-3
Trav12n-3	Trav6d-4
Trav12n-3	Trav6d-5
Trav12n-3	Trav6d-6
Trav12n-3	Trav6d-7
Trav12n-3	Trav6n-5
Trav12n-3	Trav6n-6
Trav12n-3	Trav6n-7
Trav6-1	Trav6-2
Trav6-1	Trav6-3
Trav6-1	Trav6-4
Trav6-1	Trav6-5
Trav6-1	Trav6-6
Trav6-1	Trav6-7-dv9
Trav6-1	Trav6d-3
Trav6-1	Trav6d-4
Trav6-1	Trav6d-5
Trav6-1	Trav6d-6
Trav6-1	Trav6d-7
Trav6-1	Trav6n-5
Trav6-1	Trav6n-6
Trav6-1	Trav6n-7
Trav6-2	Trav6-3
Trav6-2	Trav6-4
Trav6-2	Trav6-5
Trav6-2	Trav6-6
Trav6-2	Trav6-7-dv9
Trav6-2	Trav6d-3
Trav6-2	Trav6d-4
Trav6-2	Trav6d-5
Trav6-2	Trav6d-6
Trav6-2	Trav6d-7
Trav6-2	Trav6n-5
Trav6-2	Trav6n-6
Trav6-2	Trav6n-7
Trav6-3	Trav6-4
Trav6-3	Trav6-5
Trav6-3	Trav6-6
Trav6-3	Trav6-7-dv9
Trav6-3	Trav6d-3
Trav6-3	Trav6d-4
Trav6-3	Trav6d-5
Trav6-3	Trav6d-6
Trav6-3	Trav6d-7
Trav6-3	Trav6n-5
Trav6-3	Trav6n-6
Trav6-3	Trav6n-7
Trav6-4	Trav6-5
Trav6-4	Trav6-6
Trav6-4	Trav6-7-dv9
Trav6-4	Trav6d-3
Trav6-4	Trav6d-4
Trav6-4	Trav6d-5
Trav6-4	Trav6d-6
Trav6-4	Trav6d-7
Trav6-4	Trav6n-5
Trav6-4	Trav6n-6
Trav6-4	Trav6n-7
Trav6-5	Trav6-6
Trav6-5	Trav6-7-dv9
Trav6-5	Trav6d-3
Trav6-5	Trav6d-4
Trav6-5	Trav6d-5
Trav6-5	Trav6d-6
Trav6-5	Trav6d-7
Trav6-5	Trav6n-5
Trav6-5	Trav6n-6
Trav6-5	Trav6n-7
Trav6-6	Trav6-7-dv9
Trav6-6	Trav6d-3
Trav6-6	Trav6d-4
Trav6-6	Trav6d-5
Trav6-6	Trav6d-6
Trav6-6	Trav6d-7
Trav6-6	Trav6n-5
Trav6-6	Trav6n-6
Trav6-6	Trav6n-7
Trav6-7-dv9	Trav6d-3
Trav6-7-dv9	Trav6d-4
Trav6-7-dv9	Trav6d-5
Trav6-7-dv9	Trav6d-6
Trav6-7-dv9	Trav6d-7
Trav6-7-dv9	Trav6n-5
Trav6-7-dv9	Trav6n-6
Trav6-7-dv9	Trav6n-7
Trav6d-3	Trav6d-4
Trav6d-3	Trav6d-5
Trav6d-3	Trav6d-6
Trav6d-3	Trav6d-7
Trav6d-3	Trav6n-5
Trav6d-3	Trav6n-6
Trav6d-3	Trav6n-7
Trav6d-4	Trav6d-5
Trav6d-4	Trav6d-6
Trav6d-4	Trav6d-7
Trav6d-4	Trav6n-5
Trav6d-4	Trav6n-6
Trav6d-4	Trav6n-7
Trav6d-5	Trav6d-6
Trav6d-5	Trav6d-7
