Dup1	Dup2
ENSGALG00010006701	ENSGALG00010028495
ENSGALG00010020771	ENSGALG00010028495
ENSGALG00010016168	ENSGALG00010020954
ENSGALG00010016168	ENSGALG00010024375
ENSGALG00010016168	ENSGALG00010027214
ENSGALG00010016168	ENSGALG00010028541
ENSGALG00010016168	ENSGALG00010028734
ENSGALG00010020954	ENSGALG00010024375
ENSGALG00010020954	ENSGALG00010027214
ENSGALG00010020954	ENSGALG00010028541
ENSGALG00010020954	ENSGALG00010028734
ENSGALG00010024375	ENSGALG00010027214
ENSGALG00010024375	ENSGALG00010028541
ENSGALG00010024375	ENSGALG00010028734
ENSGALG00010027214	ENSGALG00010028541
ENSGALG00010027214	ENSGALG00010028734
ENSGALG00010028541	ENSGALG00010028734
ENSGALG00010005140	ENSGALG00010007864
ENSGALG00010005140	ENSGALG00010014092
ENSGALG00010007864	ENSGALG00010014092
ENSGALG00010005042	ENSGALG00010029412
ENSGALG00010011991	ENSGALG00010012911
ENSGALG00010011991	ENSGALG00010029859
ENSGALG00010012911	ENSGALG00010029859
ENSGALG00010006212	ENSGALG00010020023
ENSGALG00010005913	ENSGALG00010009180
ENSGALG00010005913	ENSGALG00010019572
ENSGALG00010009180	ENSGALG00010019572
ENSGALG00010005165	ENSGALG00010006037
ENSGALG00010005165	ENSGALG00010025340
ENSGALG00010006037	ENSGALG00010025340
ENSGALG00010005382	ENSGALG00010007506
ENSGALG00010005382	ENSGALG00010027063
ENSGALG00010007506	ENSGALG00010027063
ENSGALG00010011080	ENSGALG00010019495
ENSGALG00010011080	ENSGALG00010029937
ENSGALG00010019495	ENSGALG00010029937
ENSGALG00010001556	ENSGALG00010005193
ENSGALG00010001556	ENSGALG00010016111
ENSGALG00010001556	ENSGALG00010024631
ENSGALG00010005193	ENSGALG00010016111
ENSGALG00010005193	ENSGALG00010024631
ENSGALG00010016111	ENSGALG00010024631
ENSGALG00010005755	ENSGALG00010013880
ENSGALG00010005755	ENSGALG00010017034
ENSGALG00010005755	ENSGALG00010020630
ENSGALG00010013880	ENSGALG00010017034
ENSGALG00010013880	ENSGALG00010020630
ENSGALG00010017034	ENSGALG00010020630
ENSGALG00010022805	ENSGALG00010022821
ENSGALG00010022805	ENSGALG00010022972
ENSGALG00010022805	ENSGALG00010023003
ENSGALG00010022805	ENSGALG00010023020
ENSGALG00010022805	ENSGALG00010023042
ENSGALG00010022805	ENSGALG00010026205
ENSGALG00010022821	ENSGALG00010022972
ENSGALG00010022821	ENSGALG00010023003
ENSGALG00010022821	ENSGALG00010023020
ENSGALG00010022821	ENSGALG00010023042
ENSGALG00010022821	ENSGALG00010026205
ENSGALG00010022972	ENSGALG00010023003
ENSGALG00010022972	ENSGALG00010023020
ENSGALG00010022972	ENSGALG00010023042
ENSGALG00010022972	ENSGALG00010026205
ENSGALG00010023003	ENSGALG00010023020
ENSGALG00010023003	ENSGALG00010023042
ENSGALG00010023003	ENSGALG00010026205
ENSGALG00010023020	ENSGALG00010023042
ENSGALG00010023020	ENSGALG00010026205
ENSGALG00010023042	ENSGALG00010026205
ENSGALG00010001773	ENSGALG00010020396
ENSGALG00010001773	ENSGALG00010027311
ENSGALG00010020396	ENSGALG00010027311
ENSGALG00010003764	ENSGALG00010013697
ENSGALG00010003764	ENSGALG00010023273
ENSGALG00010013697	ENSGALG00010023273
ENSGALG00010002935	ENSGALG00010008111
ENSGALG00010002935	ENSGALG00010015827
ENSGALG00010002935	ENSGALG00010016750
ENSGALG00010002935	ENSGALG00010016809
ENSGALG00010008111	ENSGALG00010015827
ENSGALG00010008111	ENSGALG00010016750
ENSGALG00010008111	ENSGALG00010016809
ENSGALG00010015827	ENSGALG00010016750
ENSGALG00010015827	ENSGALG00010016809
ENSGALG00010016750	ENSGALG00010016809
ENSGALG00010005223	ENSGALG00010008237
ENSGALG00010005223	ENSGALG00010012207
ENSGALG00010005223	ENSGALG00010016612
ENSGALG00010008237	ENSGALG00010012207
ENSGALG00010008237	ENSGALG00010016612
ENSGALG00010012207	ENSGALG00010016612
ENSGALG00010005757	ENSGALG00010009373
ENSGALG00010005757	ENSGALG00010023551
ENSGALG00010009373	ENSGALG00010023551
ENSGALG00010009068	ENSGALG00010014949
ENSGALG00010009068	ENSGALG00010014990
ENSGALG00010009068	ENSGALG00010015009
ENSGALG00010014949	ENSGALG00010014990
ENSGALG00010014949	ENSGALG00010015009
ENSGALG00010014990	ENSGALG00010015009
ENSGALG00010004104	ENSGALG00010008392
ENSGALG00010004104	ENSGALG00010021011
ENSGALG00010008392	ENSGALG00010021011
ENSGALG00010008903	ENSGALG00010016441
ENSGALG00010008903	ENSGALG00010020690
ENSGALG00010008903	ENSGALG00010021673
ENSGALG00010008903	ENSGALG00010029195
ENSGALG00010008903	ENSGALG00010029353
ENSGALG00010016441	ENSGALG00010020690
ENSGALG00010016441	ENSGALG00010021673
ENSGALG00010016441	ENSGALG00010029195
ENSGALG00010016441	ENSGALG00010029353
ENSGALG00010020690	ENSGALG00010021673
ENSGALG00010020690	ENSGALG00010029195
ENSGALG00010020690	ENSGALG00010029353
ENSGALG00010021673	ENSGALG00010029195
ENSGALG00010021673	ENSGALG00010029353
ENSGALG00010029195	ENSGALG00010029353
ENSGALG00010002421	ENSGALG00010002860
ENSGALG00010002421	ENSGALG00010003280
ENSGALG00010002421	ENSGALG00010015020
ENSGALG00010002421	ENSGALG00010015994
ENSGALG00010002421	ENSGALG00010016868
ENSGALG00010002860	ENSGALG00010003280
ENSGALG00010002860	ENSGALG00010015020
ENSGALG00010002860	ENSGALG00010015994
ENSGALG00010002860	ENSGALG00010016868
ENSGALG00010003280	ENSGALG00010015020
ENSGALG00010003280	ENSGALG00010015994
ENSGALG00010003280	ENSGALG00010016868
ENSGALG00010015020	ENSGALG00010015994
ENSGALG00010015020	ENSGALG00010016868
ENSGALG00010015994	ENSGALG00010016868
ENSGALG00010001857	ENSGALG00010015709
ENSGALG00010001857	ENSGALG00010022517
ENSGALG00010001857	ENSGALG00010024144
ENSGALG00010015709	ENSGALG00010022517
ENSGALG00010015709	ENSGALG00010024144
ENSGALG00010022517	ENSGALG00010024144
ENSGALG00010026370	ENSGALG00010026378
ENSGALG00010026370	ENSGALG00010028908
ENSGALG00010026378	ENSGALG00010028908
ENSGALG00010001948	ENSGALG00010018247
ENSGALG00010001948	ENSGALG00010018266
ENSGALG00010001948	ENSGALG00010018362
ENSGALG00010018247	ENSGALG00010018266
ENSGALG00010018247	ENSGALG00010018362
ENSGALG00010018266	ENSGALG00010018362
ENSGALG00010004333	ENSGALG00010018081
ENSGALG00010004333	ENSGALG00010025313
ENSGALG00010018081	ENSGALG00010025313
ENSGALG00010019019	ENSGALG00010020186
ENSGALG00010019019	ENSGALG00010026199
ENSGALG00010020186	ENSGALG00010026199
ENSGALG00010001123	ENSGALG00010008641
ENSGALG00010001123	ENSGALG00010015655
ENSGALG00010001123	ENSGALG00010016836
ENSGALG00010008641	ENSGALG00010015655
ENSGALG00010008641	ENSGALG00010016836
ENSGALG00010015655	ENSGALG00010016836
ENSGALG00010007360	ENSGALG00010007414
ENSGALG00010007360	ENSGALG00010024535
ENSGALG00010007360	ENSGALG00010024561
ENSGALG00010007414	ENSGALG00010024535
ENSGALG00010007414	ENSGALG00010024561
ENSGALG00010024535	ENSGALG00010024561
ENSGALG00010012384	ENSGALG00010013582
ENSGALG00010012384	ENSGALG00010013911
ENSGALG00010013582	ENSGALG00010013911
ENSGALG00010003052	ENSGALG00010018274
ENSGALG00010003052	ENSGALG00010018275
ENSGALG00010018274	ENSGALG00010018275
ENSGALG00010006022	ENSGALG00010011335
ENSGALG00010006022	ENSGALG00010013319
ENSGALG00010006022	ENSGALG00010016122
ENSGALG00010011335	ENSGALG00010013319
ENSGALG00010011335	ENSGALG00010016122
ENSGALG00010013319	ENSGALG00010016122
ENSGALG00010015196	ENSGALG00010027081
ENSGALG00010015196	ENSGALG00010027314
ENSGALG00010027081	ENSGALG00010027314
ENSGALG00010006083	ENSGALG00010010255
ENSGALG00010006083	ENSGALG00010021720
ENSGALG00010006083	ENSGALG00010022767
ENSGALG00010010255	ENSGALG00010021720
ENSGALG00010010255	ENSGALG00010022767
ENSGALG00010021720	ENSGALG00010022767
ENSGALG00010001656	ENSGALG00010002656
ENSGALG00010001656	ENSGALG00010014234
ENSGALG00010001656	ENSGALG00010016173
ENSGALG00010002656	ENSGALG00010014234
ENSGALG00010002656	ENSGALG00010016173
ENSGALG00010014234	ENSGALG00010016173
ENSGALG00010001429	ENSGALG00010003018
ENSGALG00010001429	ENSGALG00010003035
ENSGALG00010001429	ENSGALG00010017632
ENSGALG00010001429	ENSGALG00010023597
ENSGALG00010003018	ENSGALG00010003035
ENSGALG00010003018	ENSGALG00010017632
ENSGALG00010003018	ENSGALG00010023597
ENSGALG00010003035	ENSGALG00010017632
ENSGALG00010003035	ENSGALG00010023597
ENSGALG00010017632	ENSGALG00010023597
ENSGALG00010016299	ENSGALG00010020530
ENSGALG00010016299	ENSGALG00010021516
ENSGALG00010016299	ENSGALG00010024593
ENSGALG00010020530	ENSGALG00010021516
ENSGALG00010020530	ENSGALG00010024593
ENSGALG00010021516	ENSGALG00010024593
ENSGALG00010027727	ENSGALG00010027915
ENSGALG00010026743	ENSGALG00010026972
ENSGALG00010004212	ENSGALG00010011178
ENSGALG00010004212	ENSGALG00010013311
ENSGALG00010004212	ENSGALG00010013742
ENSGALG00010011178	ENSGALG00010013311
ENSGALG00010011178	ENSGALG00010013742
ENSGALG00010013311	ENSGALG00010013742
ENSGALG00010004522	ENSGALG00010010963
ENSGALG00010001264	ENSGALG00010013758
ENSGALG00010001264	ENSGALG00010020958
ENSGALG00010013758	ENSGALG00010020958
ENSGALG00010003323	ENSGALG00010010517
ENSGALG00010003323	ENSGALG00010013517
ENSGALG00010003323	ENSGALG00010016392
ENSGALG00010010517	ENSGALG00010013517
ENSGALG00010010517	ENSGALG00010016392
ENSGALG00010013517	ENSGALG00010016392
ENSGALG00010022208	ENSGALG00010029551
ENSGALG00010022208	ENSGALG00010029562
ENSGALG00010022208	ENSGALG00010029639
ENSGALG00010022208	ENSGALG00010029641
ENSGALG00010022208	ENSGALG00010029945
ENSGALG00010022208	ENSGALG00010029947
ENSGALG00010022208	ENSGALG00010029962
ENSGALG00010029551	ENSGALG00010029562
ENSGALG00010029551	ENSGALG00010029639
ENSGALG00010029551	ENSGALG00010029641
ENSGALG00010029551	ENSGALG00010029945
ENSGALG00010029551	ENSGALG00010029947
ENSGALG00010029551	ENSGALG00010029962
ENSGALG00010029562	ENSGALG00010029639
ENSGALG00010029562	ENSGALG00010029641
ENSGALG00010029562	ENSGALG00010029945
ENSGALG00010029562	ENSGALG00010029947
ENSGALG00010029562	ENSGALG00010029962
ENSGALG00010029639	ENSGALG00010029641
ENSGALG00010029639	ENSGALG00010029945
ENSGALG00010029639	ENSGALG00010029947
ENSGALG00010029639	ENSGALG00010029962
ENSGALG00010029641	ENSGALG00010029945
ENSGALG00010029641	ENSGALG00010029947
ENSGALG00010029641	ENSGALG00010029962
ENSGALG00010029945	ENSGALG00010029947
ENSGALG00010029945	ENSGALG00010029962
ENSGALG00010029947	ENSGALG00010029962
ENSGALG00010014170	ENSGALG00010019331
ENSGALG00010014170	ENSGALG00010019498
ENSGALG00010019331	ENSGALG00010019498
ENSGALG00010001112	ENSGALG00010003466
ENSGALG00010001112	ENSGALG00010004728
ENSGALG00010001112	ENSGALG00010014578
ENSGALG00010001112	ENSGALG00010014603
ENSGALG00010003466	ENSGALG00010004728
ENSGALG00010003466	ENSGALG00010014578
ENSGALG00010003466	ENSGALG00010014603
ENSGALG00010004728	ENSGALG00010014578
ENSGALG00010004728	ENSGALG00010014603
ENSGALG00010014578	ENSGALG00010014603
ENSGALG00010009118	ENSGALG00010009277
ENSGALG00010009118	ENSGALG00010020389
ENSGALG00010009277	ENSGALG00010020389
ENSGALG00010018011	ENSGALG00010021886
ENSGALG00010018011	ENSGALG00010022012
ENSGALG00010018011	ENSGALG00010022577
ENSGALG00010018011	ENSGALG00010022587
ENSGALG00010018011	ENSGALG00010022596
ENSGALG00010021886	ENSGALG00010022012
ENSGALG00010021886	ENSGALG00010022577
ENSGALG00010021886	ENSGALG00010022587
ENSGALG00010021886	ENSGALG00010022596
ENSGALG00010022012	ENSGALG00010022577
ENSGALG00010022012	ENSGALG00010022587
ENSGALG00010022012	ENSGALG00010022596
ENSGALG00010022577	ENSGALG00010022587
ENSGALG00010022577	ENSGALG00010022596
ENSGALG00010022587	ENSGALG00010022596
ENSGALG00010005618	ENSGALG00010010146
ENSGALG00010005618	ENSGALG00010016925
ENSGALG00010010146	ENSGALG00010016925
ENSGALG00010017702	ENSGALG00010019004
ENSGALG00010017702	ENSGALG00010021126
ENSGALG00010017702	ENSGALG00010021710
ENSGALG00010019004	ENSGALG00010021126
ENSGALG00010019004	ENSGALG00010021710
ENSGALG00010021126	ENSGALG00010021710
ENSGALG00010012390	ENSGALG00010021358
ENSGALG00010012390	ENSGALG00010024648
ENSGALG00010021358	ENSGALG00010024648
ENSGALG00010026393	ENSGALG00010029341
ENSGALG00010000402	ENSGALG00010006245
ENSGALG00010000402	ENSGALG00010027888
ENSGALG00010000402	ENSGALG00010028114
ENSGALG00010006245	ENSGALG00010027888
ENSGALG00010006245	ENSGALG00010028114
ENSGALG00010027888	ENSGALG00010028114
ENSGALG00010007430	ENSGALG00010018848
ENSGALG00010007430	ENSGALG00010028314
ENSGALG00010007430	ENSGALG00010028444
ENSGALG00010018848	ENSGALG00010028314
ENSGALG00010018848	ENSGALG00010028444
ENSGALG00010028314	ENSGALG00010028444
ENSGALG00010001525	ENSGALG00010023180
ENSGALG00010008041	ENSGALG00010014258
ENSGALG00010008041	ENSGALG00010024325
ENSGALG00010008041	ENSGALG00010027548
ENSGALG00010014258	ENSGALG00010024325
ENSGALG00010014258	ENSGALG00010027548
ENSGALG00010024325	ENSGALG00010027548
ENSGALG00010012373	ENSGALG00010027653
ENSGALG00010002756	ENSGALG00010010944
ENSGALG00010002756	ENSGALG00010027712
ENSGALG00010010944	ENSGALG00010027712
ENSGALG00010003582	ENSGALG00010003994
ENSGALG00010003582	ENSGALG00010004005
ENSGALG00010003994	ENSGALG00010004005
ENSGALG00010002824	ENSGALG00010009212
ENSGALG00010002824	ENSGALG00010024210
ENSGALG00010009212	ENSGALG00010024210
ENSGALG00010006653	ENSGALG00010018786
ENSGALG00010000285	ENSGALG00010025639
ENSGALG00010000285	ENSGALG00010029271
ENSGALG00010025639	ENSGALG00010029271
ENSGALG00010007457	ENSGALG00010024791
ENSGALG00010004325	ENSGALG00010007719
ENSGALG00010004325	ENSGALG00010008474
ENSGALG00010007719	ENSGALG00010008474
ENSGALG00010010317	ENSGALG00010017386
ENSGALG00010001918	ENSGALG00010005277
ENSGALG00010001918	ENSGALG00010005288
ENSGALG00010001918	ENSGALG00010018325
ENSGALG00010001918	ENSGALG00010019979
ENSGALG00010005277	ENSGALG00010005288
ENSGALG00010005277	ENSGALG00010018325
ENSGALG00010005277	ENSGALG00010019979
ENSGALG00010005288	ENSGALG00010018325
ENSGALG00010005288	ENSGALG00010019979
ENSGALG00010018325	ENSGALG00010019979
ENSGALG00010003222	ENSGALG00010013386
ENSGALG00010003222	ENSGALG00010022462
ENSGALG00010003222	ENSGALG00010026006
ENSGALG00010013386	ENSGALG00010022462
ENSGALG00010013386	ENSGALG00010026006
ENSGALG00010022462	ENSGALG00010026006
ENSGALG00010001406	ENSGALG00010016482
ENSGALG00010001406	ENSGALG00010018756
ENSGALG00010016482	ENSGALG00010018756
ENSGALG00010012870	ENSGALG00010024401
ENSGALG00010012870	ENSGALG00010027213
ENSGALG00010024401	ENSGALG00010027213
ENSGALG00010001553	ENSGALG00010015104
ENSGALG00010001553	ENSGALG00010015542
ENSGALG00010001553	ENSGALG00010016871
ENSGALG00010015104	ENSGALG00010015542
ENSGALG00010015104	ENSGALG00010016871
ENSGALG00010015542	ENSGALG00010016871
ENSGALG00010000581	ENSGALG00010000584
ENSGALG00010009225	ENSGALG00010017042
ENSGALG00010003273	ENSGALG00010016418
ENSGALG00010003273	ENSGALG00010024816
ENSGALG00010003273	ENSGALG00010028165
ENSGALG00010016418	ENSGALG00010024816
ENSGALG00010016418	ENSGALG00010028165
ENSGALG00010024816	ENSGALG00010028165
ENSGALG00010001901	ENSGALG00010016400
ENSGALG00010001901	ENSGALG00010017775
ENSGALG00010001901	ENSGALG00010029446
ENSGALG00010016400	ENSGALG00010017775
ENSGALG00010016400	ENSGALG00010029446
ENSGALG00010017775	ENSGALG00010029446
ENSGALG00010007914	ENSGALG00010013598
ENSGALG00010007914	ENSGALG00010016459
ENSGALG00010013598	ENSGALG00010016459
ENSGALG00010002225	ENSGALG00010003214
ENSGALG00010002225	ENSGALG00010026128
ENSGALG00010003214	ENSGALG00010026128
ENSGALG00010010970	ENSGALG00010024570
ENSGALG00010010970	ENSGALG00010028735
ENSGALG00010024570	ENSGALG00010028735
ENSGALG00010002337	ENSGALG00010002351
ENSGALG00010002337	ENSGALG00010002386
ENSGALG00010002337	ENSGALG00010002407
ENSGALG00010002337	ENSGALG00010002991
ENSGALG00010002337	ENSGALG00010003022
ENSGALG00010002351	ENSGALG00010002386
ENSGALG00010002351	ENSGALG00010002407
ENSGALG00010002351	ENSGALG00010002991
ENSGALG00010002351	ENSGALG00010003022
ENSGALG00010002386	ENSGALG00010002407
ENSGALG00010002386	ENSGALG00010002991
ENSGALG00010002386	ENSGALG00010003022
ENSGALG00010002407	ENSGALG00010002991
ENSGALG00010002407	ENSGALG00010003022
ENSGALG00010002991	ENSGALG00010003022
ENSGALG00010002118	ENSGALG00010003133
ENSGALG00010001818	ENSGALG00010008211
ENSGALG00010001818	ENSGALG00010017289
ENSGALG00010008211	ENSGALG00010017289
ENSGALG00010002646	ENSGALG00010014302
ENSGALG00010002646	ENSGALG00010015084
ENSGALG00010002646	ENSGALG00010018436
ENSGALG00010014302	ENSGALG00010015084
ENSGALG00010014302	ENSGALG00010018436
ENSGALG00010015084	ENSGALG00010018436
ENSGALG00010008042	ENSGALG00010013210
ENSGALG00010008042	ENSGALG00010024831
ENSGALG00010013210	ENSGALG00010024831
ENSGALG00010007999	ENSGALG00010011477
ENSGALG00010007999	ENSGALG00010013435
ENSGALG00010007999	ENSGALG00010021717
ENSGALG00010011477	ENSGALG00010013435
ENSGALG00010011477	ENSGALG00010021717
ENSGALG00010013435	ENSGALG00010021717
ENSGALG00010004172	ENSGALG00010009858
ENSGALG00010004172	ENSGALG00010014713
ENSGALG00010009858	ENSGALG00010014713
ENSGALG00010019972	ENSGALG00010022526
ENSGALG00010019972	ENSGALG00010025621
ENSGALG00010022526	ENSGALG00010025621
ENSGALG00010000224	ENSGALG00010011558
ENSGALG00010000224	ENSGALG00010022468
ENSGALG00010000224	ENSGALG00010024595
ENSGALG00010011558	ENSGALG00010022468
ENSGALG00010011558	ENSGALG00010024595
ENSGALG00010022468	ENSGALG00010024595
ENSGALG00010002957	ENSGALG00010005792
ENSGALG00010013753	ENSGALG00010023181
ENSGALG00010013753	ENSGALG00010027365
ENSGALG00010023181	ENSGALG00010027365
ENSGALG00010002161	ENSGALG00010009131
ENSGALG00010002161	ENSGALG00010019271
ENSGALG00010009131	ENSGALG00010019271
ENSGALG00010008069	ENSGALG00010017343
ENSGALG00010008069	ENSGALG00010018559
ENSGALG00010017343	ENSGALG00010018559
ENSGALG00010002137	ENSGALG00010002741
ENSGALG00010002137	ENSGALG00010021862
ENSGALG00010002137	ENSGALG00010025274
ENSGALG00010002741	ENSGALG00010021862
ENSGALG00010002741	ENSGALG00010025274
ENSGALG00010021862	ENSGALG00010025274
ENSGALG00010006552	ENSGALG00010006566
ENSGALG00010006552	ENSGALG00010006574
ENSGALG00010006566	ENSGALG00010006574
ENSGALG00010014505	ENSGALG00010019239
ENSGALG00010014505	ENSGALG00010029284
ENSGALG00010019239	ENSGALG00010029284
ENSGALG00010002523	ENSGALG00010003909
ENSGALG00010002523	ENSGALG00010011246
ENSGALG00010002523	ENSGALG00010022186
ENSGALG00010003909	ENSGALG00010011246
ENSGALG00010003909	ENSGALG00010022186
ENSGALG00010011246	ENSGALG00010022186
ENSGALG00010001817	ENSGALG00010005880
ENSGALG00010001817	ENSGALG00010013021
ENSGALG00010005880	ENSGALG00010013021
ENSGALG00010003074	ENSGALG00010024323
ENSGALG00010001808	ENSGALG00010023415
ENSGALG00010001808	ENSGALG00010024746
ENSGALG00010023415	ENSGALG00010024746
ENSGALG00010010420	ENSGALG00010017426
ENSGALG00010010420	ENSGALG00010020292
ENSGALG00010010420	ENSGALG00010021034
ENSGALG00010017426	ENSGALG00010020292
ENSGALG00010017426	ENSGALG00010021034
ENSGALG00010020292	ENSGALG00010021034
ENSGALG00010012339	ENSGALG00010022251
ENSGALG00010012339	ENSGALG00010027711
ENSGALG00010022251	ENSGALG00010027711
ENSGALG00010013146	ENSGALG00010017659
ENSGALG00010013146	ENSGALG00010029728
ENSGALG00010017659	ENSGALG00010029728
ENSGALG00010011724	ENSGALG00010020117
ENSGALG00010011724	ENSGALG00010027244
ENSGALG00010011724	ENSGALG00010027310
ENSGALG00010020117	ENSGALG00010027244
ENSGALG00010020117	ENSGALG00010027310
ENSGALG00010027244	ENSGALG00010027310
ENSGALG00010009223	ENSGALG00010010975
ENSGALG00010009223	ENSGALG00010027883
ENSGALG00010009223	ENSGALG00010028435
ENSGALG00010010975	ENSGALG00010027883
ENSGALG00010010975	ENSGALG00010028435
ENSGALG00010027883	ENSGALG00010028435
ENSGALG00010016706	ENSGALG00010017008
ENSGALG00010002373	ENSGALG00010012839
ENSGALG00010002536	ENSGALG00010011570
ENSGALG00010002536	ENSGALG00010029148
ENSGALG00010011570	ENSGALG00010029148
ENSGALG00010003241	ENSGALG00010012231
ENSGALG00010003241	ENSGALG00010013388
ENSGALG00010003241	ENSGALG00010013667
ENSGALG00010012231	ENSGALG00010013388
ENSGALG00010012231	ENSGALG00010013667
ENSGALG00010013388	ENSGALG00010013667
ENSGALG00010011403	ENSGALG00010020240
ENSGALG00010011403	ENSGALG00010028753
ENSGALG00010020240	ENSGALG00010028753
ENSGALG00010019585	ENSGALG00010022334
ENSGALG00010019585	ENSGALG00010025658
ENSGALG00010022334	ENSGALG00010025658
ENSGALG00010013820	ENSGALG00010021679
ENSGALG00010013820	ENSGALG00010023603
ENSGALG00010013820	ENSGALG00010023655
ENSGALG00010021679	ENSGALG00010023603
ENSGALG00010021679	ENSGALG00010023655
ENSGALG00010023603	ENSGALG00010023655
ENSGALG00010019600	ENSGALG00010021275
ENSGALG00010019600	ENSGALG00010021605
ENSGALG00010019600	ENSGALG00010026516
ENSGALG00010021275	ENSGALG00010021605
ENSGALG00010021275	ENSGALG00010026516
ENSGALG00010021605	ENSGALG00010026516
ENSGALG00010006157	ENSGALG00010015013
ENSGALG00010006157	ENSGALG00010021461
ENSGALG00010015013	ENSGALG00010021461
ENSGALG00010022309	ENSGALG00010029269
ENSGALG00010001711	ENSGALG00010022485
ENSGALG00010001711	ENSGALG00010024238
ENSGALG00010022485	ENSGALG00010024238
ENSGALG00010016955	ENSGALG00010021409
ENSGALG00010016955	ENSGALG00010028919
ENSGALG00010021409	ENSGALG00010028919
ENSGALG00010011128	ENSGALG00010015132
ENSGALG00010011128	ENSGALG00010024725
ENSGALG00010015132	ENSGALG00010024725
ENSGALG00010007717	ENSGALG00010010245
ENSGALG00010007717	ENSGALG00010016380
ENSGALG00010007717	ENSGALG00010025309
ENSGALG00010007717	ENSGALG00010029715
ENSGALG00010010245	ENSGALG00010016380
ENSGALG00010010245	ENSGALG00010025309
ENSGALG00010010245	ENSGALG00010029715
ENSGALG00010016380	ENSGALG00010025309
ENSGALG00010016380	ENSGALG00010029715
ENSGALG00010025309	ENSGALG00010029715
ENSGALG00010015208	ENSGALG00010015212
ENSGALG00010015208	ENSGALG00010027099
ENSGALG00010015212	ENSGALG00010027099
ENSGALG00010012253	ENSGALG00010012264
ENSGALG00010012253	ENSGALG00010024369
ENSGALG00010012253	ENSGALG00010025215
ENSGALG00010012264	ENSGALG00010024369
ENSGALG00010012264	ENSGALG00010025215
ENSGALG00010024369	ENSGALG00010025215
ENSGALG00010015167	ENSGALG00010024642
ENSGALG00010015167	ENSGALG00010027315
ENSGALG00010024642	ENSGALG00010027315
ENSGALG00010009086	ENSGALG00010011952
ENSGALG00010009086	ENSGALG00010016877
ENSGALG00010011952	ENSGALG00010016877
ENSGALG00010020003	ENSGALG00010020018
ENSGALG00010007480	ENSGALG00010009135
ENSGALG00010007480	ENSGALG00010009649
ENSGALG00010007480	ENSGALG00010011658
ENSGALG00010009135	ENSGALG00010009649
ENSGALG00010009135	ENSGALG00010011658
ENSGALG00010009649	ENSGALG00010011658
ENSGALG00010008425	ENSGALG00010020282
ENSGALG00010008425	ENSGALG00010027252
ENSGALG00010020282	ENSGALG00010027252
ENSGALG00010001526	ENSGALG00010009779
ENSGALG00010001526	ENSGALG00010011021
ENSGALG00010001526	ENSGALG00010024564
ENSGALG00010009779	ENSGALG00010011021
ENSGALG00010009779	ENSGALG00010024564
ENSGALG00010011021	ENSGALG00010024564
ENSGALG00010013214	ENSGALG00010020056
ENSGALG00010013214	ENSGALG00010027220
ENSGALG00010020056	ENSGALG00010027220
ENSGALG00010009601	ENSGALG00010009721
ENSGALG00010009601	ENSGALG00010022377
ENSGALG00010009721	ENSGALG00010022377
ENSGALG00010015964	ENSGALG00010018560
ENSGALG00010017918	ENSGALG00010017933
ENSGALG00010017918	ENSGALG00010018783
ENSGALG00010017933	ENSGALG00010018783
ENSGALG00010003042	ENSGALG00010022169
ENSGALG00010003042	ENSGALG00010024523
ENSGALG00010022169	ENSGALG00010024523
ENSGALG00010012607	ENSGALG00010016888
ENSGALG00010012607	ENSGALG00010028066
ENSGALG00010012607	ENSGALG00010028375
ENSGALG00010016888	ENSGALG00010028066
ENSGALG00010016888	ENSGALG00010028375
ENSGALG00010028066	ENSGALG00010028375
ENSGALG00010005587	ENSGALG00010015893
ENSGALG00010005587	ENSGALG00010018901
ENSGALG00010005587	ENSGALG00010020180
ENSGALG00010015893	ENSGALG00010018901
ENSGALG00010015893	ENSGALG00010020180
ENSGALG00010018901	ENSGALG00010020180
ENSGALG00010009259	ENSGALG00010015716
ENSGALG00010009259	ENSGALG00010016927
ENSGALG00010015716	ENSGALG00010016927
ENSGALG00010004122	ENSGALG00010009309
ENSGALG00010004122	ENSGALG00010016425
ENSGALG00010009309	ENSGALG00010016425
ENSGALG00010005360	ENSGALG00010021556
ENSGALG00010005360	ENSGALG00010027193
ENSGALG00010021556	ENSGALG00010027193
ENSGALG00010008893	ENSGALG00010029404
ENSGALG00010001219	ENSGALG00010022062
ENSGALG00010001219	ENSGALG00010026402
ENSGALG00010022062	ENSGALG00010026402
ENSGALG00010002713	ENSGALG00010023421
ENSGALG00010002713	ENSGALG00010028447
ENSGALG00010023421	ENSGALG00010028447
ENSGALG00010022784	ENSGALG00010025225
ENSGALG00010001471	ENSGALG00010010456
ENSGALG00010001471	ENSGALG00010015033
ENSGALG00010001471	ENSGALG00010017821
ENSGALG00010010456	ENSGALG00010015033
ENSGALG00010010456	ENSGALG00010017821
ENSGALG00010015033	ENSGALG00010017821
ENSGALG00010011379	ENSGALG00010021523
ENSGALG00010011379	ENSGALG00010027133
ENSGALG00010011379	ENSGALG00010027999
ENSGALG00010011379	ENSGALG00010028038
ENSGALG00010021523	ENSGALG00010027133
ENSGALG00010021523	ENSGALG00010027999
ENSGALG00010021523	ENSGALG00010028038
ENSGALG00010027133	ENSGALG00010027999
ENSGALG00010027133	ENSGALG00010028038
ENSGALG00010027999	ENSGALG00010028038
